         MJD         m       dm  uJy  duJy F  err   chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs
59023.277477 19.894850      NaN    4    12 c    0    0.69 186.43772 12.66691  3686.57  1695.72 2.41 2.25 -62.5 -0.412    19.74 21.47 02a59023o0074c
59023.290064 20.207197      NaN  -25    10 c    0    1.85 186.43772 12.66691  3706.85  1581.46 2.72 2.58 -60.8 -0.393    19.59 21.46 02a59023o0101c
59043.293004 19.841877      NaN  -13    14 c    0    1.07 186.43772 12.66691  3711.80  3607.22 3.01 2.47  47.4 -0.380    19.42 21.19 02a59043o0048c
59043.298513 19.922338      NaN  -24    13 c    0    1.00 186.43772 12.66691  3691.88  3568.19 2.77 2.40  42.9 -0.416    19.48 21.16 02a59043o0060c
59043.302180 19.841877      NaN  -26    14 c    0    1.06 186.43772 12.66691  3750.17  3645.24 2.76 2.39  48.0 -0.391    19.47 21.15 02a59043o0068c
59043.312763 19.766969      NaN  -10    15 c    0    1.11 186.43772 12.66691  3770.88  3525.92 2.57 2.37  50.5 -0.394    19.33 20.99 02a59043o0091c
59051.256607 19.631075      NaN  -38    17 c    0    0.96 186.43772 12.66691  4925.45  7671.41 2.41 2.34  52.7 -0.406    19.12 20.32 02a59051o0032c
59051.259809 19.922338      NaN  -22    13 c    0    1.28 186.43772 12.66691  4906.42  7632.36 2.41 2.33  50.7 -0.405    19.31 20.69 02a59051o0039c
59051.266256 20.009244      NaN  -12    12 c    0    1.19 186.43772 12.66691  4963.74  7709.02 2.45 2.34  42.2 -0.403    19.48 20.96 02a59051o0053c
59195.638909 19.841877      NaN    3    13 c    0    0.97 186.43772 12.66691  5560.40   953.79 2.62 2.48 -25.4 -0.395    19.59 21.37 02a59195o0955c
59195.643847 20.103715      NaN   -2    11 c    0    1.11 186.43772 12.66691  5577.85   992.68 2.51 2.40 -42.8 -0.402    19.59 21.36 02a59195o0965c
59195.654876 20.103715      NaN   -8    11 c    0    1.01 186.43772 12.66691  5516.59   915.28 2.51 2.33 -47.0 -0.399    19.56 21.19 02a59195o0986c
59195.657783 19.922338      NaN  -22    13 c    0    1.16 186.43772 12.66691  5497.79  1032.73 2.48 2.33 -48.5 -0.406    19.52 21.05 02a59195o0991c
59197.598274 19.979496      NaN    1    12 c    0    0.79 186.43772 12.66691  3015.55  7758.76 2.53 2.32 -64.1 -0.376    19.72 21.61 01a59197o0694c
59197.601501 20.103715      NaN  -15    11 c    0    0.95 186.43772 12.66691  2997.76  7720.76 2.45 2.34 -49.7 -0.377    19.74 21.62 01a59197o0701c
59197.607244 20.321591      NaN  -10     9 c    0    1.22 186.43772 12.66691  3057.15  7799.76 2.36 2.17 -69.6 -0.386    19.77 21.62 01a59197o0712c
59197.625691 19.791368      NaN    8    12 c    0    1.18 186.43772 12.66691  3079.18  7685.30 2.81 2.41 -15.8 -0.359    19.62 21.61 01a59197o0752c
59205.605659 19.696897      NaN   12    12 c    0    1.13 186.43772 12.66691  8043.67  3895.57 2.64 2.52 -68.6 -0.378    19.79 21.56 01a59205o0815c
59205.613894 19.841877      NaN    3    13 c    0    0.68 186.43772 12.66691  8023.59  3854.41 2.59 2.42 -27.7 -0.387    19.80 21.58 01a59205o0831c
59205.617146 19.766969      NaN    9    12 c    0    0.82 186.43772 12.66691  8083.48  3934.37 2.84 2.42   8.0 -0.367    19.80 21.62 01a59205o0838c
59205.632903 20.009244      NaN  -25    12 c    0    1.04 186.43772 12.66691  8104.34  3818.84 2.87 2.67  24.4 -0.388    19.72 21.58 01a59205o0870c
59206.626628 19.791368      NaN    8    12 c    0    1.30 186.43772 12.66691  3631.82  1043.04 2.43 2.31 -82.0 -0.423    19.70 21.49 02a59206o0932c
59206.631942 19.922338      NaN  -10    13 c    0    1.00 186.43772 12.66691  3653.40  1082.44 2.43 2.32 -76.0 -0.426    19.72 21.51 02a59206o0943c
59206.635168 20.207197      NaN  -11    10 c    0    1.70 186.43772 12.66691  3596.03  1003.65 2.45 2.33 -69.5 -0.424    19.69 21.52 02a59206o0950c
59206.650499 20.009244      NaN  -12    12 c    0    1.18 186.43772 12.66691  3575.64  1121.60 2.41 2.35  80.8 -0.422    19.70 21.52 02a59206o0983c
59207.595642 20.207197      NaN    0    10 c    0    2.24 186.43772 12.66691  3630.10  1046.20 2.49 2.28 -63.6 -0.424    19.68 21.48 02a59207o0813c
59207.599315 20.009244      NaN  -11    12 c    0    1.21 186.43772 12.66691  3649.89  1085.70 2.52 2.29 -63.7 -0.424    19.68 21.49 02a59207o0821c
59207.605540 19.979496      NaN    4    11 c    0    1.81 186.43772 12.66691  3594.19  1005.20 2.46 2.28 -66.3 -0.426    19.71 21.51 02a59207o0833c
59207.616673 20.103715      NaN   -5    11 c    0    1.55 186.43772 12.66691  3567.96  1124.26 2.47 2.24 -63.4 -0.428    19.73 21.52 02a59207o0855c
59208.620754 20.103715      NaN   -3    11 c    0    1.14 186.43772 12.66691  3109.06  9713.29 2.44 2.27 -36.9 -0.384    19.75 21.61 01a59208o0903c
59208.623978 20.103715      NaN   -6    11 c    0    0.94 186.43772 12.66691  3090.81  9674.84 2.52 2.27 -19.4 -0.368    19.72 21.62 01a59208o0910c
59208.629971 19.922338      NaN   -4    13 c    0    0.73 186.43772 12.66691  3149.32  9752.87 2.83 2.50 -16.0 -0.354    19.60 21.62 01a59208o0923c
59208.653150 20.207197      NaN   -8    10 c    0    0.98 186.43772 12.66691  3171.19  9637.07 2.43 2.26 -11.1 -0.388    19.73 21.55 01a59208o0972c
59231.525669 20.071303      NaN    1    11 c    0    1.36 186.43772 12.66691  3802.10  4931.18 2.33 2.32 -85.0 -0.410    19.77 21.73 02a59231o0679c
59231.527499 19.816329      NaN    7    12 c    0    0.95 186.43772 12.66691  3821.60  4970.08 2.45 2.38  37.8 -0.402    19.74 21.74 02a59231o0683c
59231.531616 19.979496      NaN    1    12 c    0    0.96 186.43772 12.66691  3764.06  4892.01 2.40 2.35  28.5 -0.403    19.73 21.75 02a59231o0692c
59231.542903 20.071303      NaN    4    10 c    0    1.38 186.43772 12.66691  3743.13  5008.69 2.40 2.32  40.2 -0.399    19.79 21.78 02a59231o0716c
59233.493028 17.124707      NaN   87   142 c    0    1.22 186.43772 12.66691  4845.01  5718.64 2.95 2.44 -83.9 -0.387    16.63 18.73 01a59233o0153c
59233.496258 16.289631      NaN  192   305 c    0    0.76 186.43772 12.66691  4826.03  5679.63 2.86 2.34 -85.8 -0.398    15.89 17.96 01a59233o0160c
59233.518910 16.784157      NaN -221   234 c    0    1.18 186.43772 12.66691  4904.03  5640.33 3.10 2.46 -85.0 -0.384    15.96 18.14 01a59233o0204c
59253.513710 19.922338      NaN    0    13 c    0    1.21 186.43772 12.66691  7937.15  1953.15 2.35 2.29  74.0 -0.391    19.61 22.04 01a59253o0604c
59253.535230 19.696897      NaN   -5    16 c    0    0.78 186.43772 12.66691  7914.43  1914.84 3.05 3.03  76.8 -0.407    19.60 21.97 01a59253o0648c
59253.537994 19.766969      NaN    6    13 c    0    1.25 186.43772 12.66691  7972.58  1991.63 3.60 2.70  -1.3 -0.369    19.56 21.96 01a59253o0654c
59253.541217 19.569016      NaN   12    14 c    0    0.77 186.43772 12.66691  7992.43  1874.85 3.47 2.62  -0.2 -0.358    19.61 21.95 01a59253o0661c
59253.663926 19.766969      NaN  -13    15 c    0    1.27 186.43772 12.66691  2617.93  8642.09 2.72 2.42 -75.9 -0.386    19.40 20.86 01a59253o0912c
59255.491947 20.103715      NaN   -6    11 c    0    1.44 186.43772 12.66691  5645.99  2900.77 2.55 2.37  45.1 -0.394    19.74 21.84 02a59255o0591c
59255.499592 20.103715      NaN   -8    11 c    0    1.16 186.43772 12.66691  5672.76  2937.62 2.55 2.33  43.2 -0.393    19.79 21.88 02a59255o0606c
59255.501422 20.103715      NaN  -11    11 c    0    1.17 186.43772 12.66691  5613.83  2861.83 2.59 2.35  43.6 -0.394    19.75 21.89 02a59255o0610c
59255.519881 19.674510      NaN   13    12 c    0    0.84 186.43772 12.66691  5598.49  2977.35 2.63 2.36  39.5 -0.392    19.78 21.89 02a59255o0646c
59257.518358 20.207197      NaN  -12    10 c    0    0.80 186.43772 12.66691  6857.52  7556.75 2.48 2.37  87.1 -0.374    19.85 22.06 01a59257o0664c
59257.550624 19.894850      NaN    4    12 c    0    0.77 186.43772 12.66691  6838.74  7516.05 2.41 2.39 -52.7 -0.380    19.86 22.07 01a59257o0729c
59257.554925 20.207197      NaN   -2    10 c    0    1.08 186.43772 12.66691  6895.91  7593.52 2.45 2.42 -67.2 -0.375    19.83 22.06 01a59257o0738c
59257.578148 20.282105      NaN    1     9 c    0    1.47 186.43772 12.66691  3613.69  3106.96 2.41 2.30 -10.7 -0.384    19.82 22.05 01a59257o0785c
59261.486259 20.009244      NaN   -5    12 c    0    0.76 186.43772 12.66691  6857.60  7553.11 2.36 2.31 -77.0 -0.373    19.87 21.86 01a59261o0576c
59261.505342 19.979496      NaN    1    12 c    0    0.82 186.43772 12.66691  6840.32  7514.49 2.33 2.28  77.7 -0.384    19.86 21.88 01a59261o0616c
59261.523763 19.766969      NaN  -14    15 c    0    0.70 186.43772 12.66691  6900.02  7592.92 3.15 3.11 -33.5 -0.350    19.53 21.90 01a59261o0652c
59261.525608 20.103715      NaN   -1    11 c    0    0.96 186.43772 12.66691  6919.70  7476.59 2.47 2.45 -88.3 -0.367    19.78 21.92 01a59261o0656c
59263.502695 19.302877      NaN  -16    23 c    0    0.81 186.43772 12.66691   668.86  8700.57 2.37 2.15 -44.3 -0.437    18.65 20.43 02a59263o0335c
59263.504525 18.438271      NaN   42    37 c    0    0.76 186.43772 12.66691   689.02  8740.97 2.38 2.16 -45.4 -0.427    18.48 20.33 02a59263o0339c
59263.507290 17.459147      NaN  170    69 c    0    0.93 186.43772 12.66691   630.64  8662.70 2.43 2.21 -46.7 -0.402    17.34 19.07 02a59263o0345c
59291.397857 20.103715      NaN  -16    11 c    0    1.43 186.43772 12.66691  7676.84  4735.74 2.49 2.33  41.3 -0.390    19.75 21.64 02a59291o0154c
59291.433083 20.009244      NaN   -5    12 c    0    1.01 186.43772 12.66691  7696.76  4777.91 2.46 2.31  35.6 -0.390    19.77 21.68 02a59291o0227c
59291.435828 19.652575      NaN   17    11 c    0    1.10 186.43772 12.66691  7642.49  4700.42 2.46 2.31  41.1 -0.391    19.78 21.68 02a59291o0233c
59291.438574 19.922338      NaN    6    11 c    0    1.20 186.43772 12.66691  7622.73  4815.37 2.38 2.27  42.1 -0.396    19.81 21.67 02a59291o0239c
59309.382323 20.009244      NaN  -23    12 c    0    0.76 186.43772 12.66691  8792.70  7471.78 2.67 2.52  69.7 -0.364    19.87 21.70 01a59309o0205c
59309.384638 20.207197      NaN  -19    10 c    0    1.24 186.43772 12.66691  8773.02  7433.91 2.59 2.45  89.6 -0.370    19.89 21.71 01a59309o0210c
59309.414518 20.103715      NaN  -12    11 c    0    0.84 186.43772 12.66691  8832.61  7509.82 2.61 2.43  76.2 -0.367    19.94 21.80 01a59309o0231c
59309.441594 20.171596      NaN    1    10 c    0    1.38 186.43772 12.66691  1683.89  3202.05 2.52 2.41  79.6 -0.397    19.88 21.82 01a59309o0287c
59313.417418 19.868040      NaN    5    12 c    0    0.70 186.43772 12.66691  6936.43  8913.30 2.40 2.28  89.2 -0.364    19.98 21.75 01a59313o0422c
59313.434731 20.137125      NaN    2    10 c    0    1.00 186.43772 12.66691  6958.39  8947.69 2.38 2.21  85.8 -0.369    19.98 21.76 01a59313o0456c
59313.438122 19.868040      NaN   11    10 c    0    1.16 186.43772 12.66691  6899.59  8870.94 2.36 2.22  75.0 -0.373    19.98 21.74 01a59313o0463c
59313.449808 20.207197      NaN  -16    10 c    0    1.19 186.43772 12.66691  6881.73  8985.70 2.33 2.18  88.4 -0.363    19.96 21.74 01a59313o0487c
59317.464150 19.841877      NaN  -18    14 c    0    0.84 186.43772 12.66691  6946.77  8900.55 2.53 2.18 -83.9 -0.372    19.89 21.65 01a59317o0139c
59317.486890 20.449472      NaN  -10     8 c    0    2.04 186.43772 12.66691  6969.67  8938.94 2.46 2.15 -86.0 -0.377    19.88 21.62 01a59317o0184c
59317.496577 19.791368      NaN   14    10 c    0    1.13 186.43772 12.66691  6909.62  8860.64 2.55 2.23 -88.4 -0.373    19.82 21.55 01a59317o0203c
59317.499383 20.207197      NaN  -29    10 c    0    0.81 186.43772 12.66691  6890.19  8977.66 2.49 2.13 -84.4 -0.376    19.83 21.53 01a59317o0209c
59321.466000 20.103715      NaN   -5    11 c    0    1.21 186.43772 12.66691  3784.64  4956.42 2.56 2.40 -84.8 -0.368    19.83 21.67 01a59321o0476c
59321.474914 19.922338      NaN  -18    13 c    0    0.76 186.43772 12.66691  3799.78  4993.74 2.71 2.53 -78.7 -0.367    19.74 21.61 01a59321o0492c
59321.502232 20.009244      NaN    3    11 c    0    2.09 186.43772 12.66691  3752.82  4914.17 2.85 2.62  88.6 -0.371    19.64 21.36 01a59321o0549c
59321.504728 19.436675      NaN   25    12 c    0    1.55 186.43772 12.66691  3726.75  5031.48 2.86 2.71 -81.7 -0.365    19.60 21.34 01a59321o0553c
59339.423119 19.351140      NaN   -2    22 c    0    1.51 186.43772 12.66691  4833.80  5737.03 2.43 2.26  45.9 -0.396    18.66 20.26 02a59339o0095c
59339.426792 18.208845      NaN  -51    63 c    0    0.93 186.43772 12.66691  4815.13  5697.53 2.51 2.31  45.7 -0.398    17.78 19.26 02a59339o0103c
59339.461028 18.978793      NaN  -74    31 c    0    1.26 186.43772 12.66691  4888.61  5657.83 2.65 2.33  41.4 -0.383    18.49 20.09 02a59339o0175c
59343.328249 20.207197      NaN   -3    10 c    0    1.48 186.43772 12.66691  4846.15  5737.74 2.42 2.21  40.5 -0.401    19.82 21.60 02a59343o0192c
59343.331452 20.039830      NaN    2    11 c    0    1.17 186.43772 12.66691  4827.18  5700.69 2.41 2.20  42.7 -0.403    19.76 21.59 02a59343o0199c
59343.345522 20.103715      NaN   -1    11 c    0    1.04 186.43772 12.66691  4886.37  5777.96 2.43 2.27  46.3 -0.404    19.73 21.55 02a59343o0228c
59343.351601 20.103715      NaN   -2    11 c    0    1.14 186.43772 12.66691  4907.66  5664.31 2.51 2.30  43.1 -0.396    19.75 21.61 02a59343o0241c
59347.342105 19.841877      NaN  -13    14 c    0    0.64 186.43772 12.66691  1678.80  1763.95 2.39 2.25 -69.5 -0.426    19.70 21.48 02a59347o0240c
59347.345782 19.719755      NaN   11    12 c    0    1.10 186.43772 12.66691  1658.78  1724.22 2.45 2.29 -68.9 -0.423    19.66 21.48 02a59347o0248c
59347.351807 19.816329      NaN   10    11 c    0    1.46 186.43772 12.66691  1719.00  1805.79 2.40 2.28 -73.8 -0.421    19.67 21.49 02a59347o0261c
59347.374177 19.816329      NaN    1    14 c    0    0.65 186.43772 12.66691  1738.52  1685.65 2.38 2.23 -68.6 -0.432    19.72 21.49 02a59347o0308c
59369.317909 20.207197      NaN   -2    10 c    0    0.96 186.43772 12.66691  4993.00  9008.97 2.21 2.01 -76.4 -0.398    19.92 21.56 01a59369o0179c
59369.329007 20.103715      NaN  -12    11 c    0    1.44 186.43772 12.66691  5014.82  9047.15 2.24 2.03 -73.5 -0.398    19.91 21.60 01a59369o0203c
59369.332234 19.841877      NaN   12    10 c    0    0.72 186.43772 12.66691  4956.30  8969.69 2.20 2.00 -73.7 -0.401    19.94 21.60 01a59369o0210c
59369.337761 19.922338      NaN    0    13 c    0    0.72 186.43772 12.66691  4936.59  9085.76 2.18 1.98 -73.5 -0.401    19.94 21.59 01a59369o0222c
59373.335195 20.103715      NaN  -14    11 c    0    0.92 186.43772 12.66691  4995.25  9006.60 2.33 2.03 -79.4 -0.401    19.91 21.68 01a59373o0213c
59373.341385 20.103715      NaN   -4    11 c    0    0.93 186.43772 12.66691  5014.97  9045.79 2.28 2.04 -76.0 -0.400    19.91 21.66 01a59373o0226c
59373.344610 20.009244      NaN   -1    12 c    0    1.06 186.43772 12.66691  4955.91  8968.34 2.26 1.99 -75.7 -0.408    19.95 21.66 01a59373o0233c
59373.368584 20.009244      NaN   -4    12 c    0    1.20 186.43772 12.66691  4933.89  9087.13 2.33 2.07 -72.5 -0.400    19.88 21.57 01a59373o0284c
59377.269940 19.816329      NaN    1    14 c    0    0.81 186.43772 12.66691  9765.18  1193.85 2.48 2.24 -69.8 -0.349    19.94 21.52 01a59377o0071c
59377.274638 20.207197      NaN  -26    10 c    0    1.05 186.43772 12.66691  9785.13  1233.77 2.42 2.20 -69.6 -0.361    19.94 21.52 01a59377o0081c
59377.290403 19.766969      NaN    9    12 c    0    1.10 186.43772 12.66691  9727.95  1153.28 2.43 2.18 -63.6 -0.357    19.97 21.61 01a59377o0114c
59377.297324 20.103715      NaN  -18    11 c    0    0.94 186.43772 12.66691  9709.11  1269.58 2.39 2.15 -71.4 -0.371    20.00 21.63 01a59377o0129c
59394.336709 19.631075      NaN   -6    17 c    0    0.73 186.43772 12.66691  5016.94  9616.99 2.53 2.41 -46.4 -0.411    19.52 21.10 02a59394o0202c
59394.343674 19.696897      NaN  -28    16 c    0    0.93 186.43772 12.66691  5000.36  9575.93 2.56 2.45 -44.5 -0.400    19.50 21.06 02a59394o0217c
59394.362141 19.287255      NaN   16    18 c    0    0.72 186.43772 12.66691  5057.13  9652.63 2.56 2.45 -37.9 -0.403    19.41 20.93 02a59394o0257c
59394.369995 19.401649      NaN    3    20 c    0    0.82 186.43772 12.66691  5074.26  9536.30 2.64 2.57 -33.8 -0.389    19.29 20.79 02a59394o0274c
59403.267679 19.569016      NaN  -36    18 c    0    0.78 186.43772 12.66691  6945.08  9529.92 2.73 2.46 -55.5 -0.407    19.52 20.93 02a59403o0053c
59403.270908 19.696897      NaN  -20    16 c    0    1.14 186.43772 12.66691  6925.23  9490.66 2.79 2.46 -50.2 -0.408    19.54 21.00 02a59403o0060c
59403.276865 19.419021      NaN   14    16 c    0    1.04 186.43772 12.66691  6981.63  9569.47 2.77 2.52 -54.9 -0.406    19.51 21.06 02a59403o0073c
59403.287446 19.401649      NaN   12    17 c    0    0.74 186.43772 12.66691  6999.42  9450.88 2.74 2.47 -50.1 -0.414    19.55 21.09 02a59403o0096c
59425.252492 19.334813      NaN   10    19 c    0    0.68 186.43772 12.66691  1653.63  1145.41 2.17 2.11  31.1 -0.410    19.43 20.52 01a59425o0037c
59425.258022 19.766969      NaN   -9    15 c    0    0.73 186.43772 12.66691  1674.27  1184.19 2.14 2.03  23.7 -0.407    19.63 20.86 01a59425o0049c
59425.261709 19.841877      NaN   -7    14 c    0    0.94 186.43772 12.66691  1615.40  1105.12 2.13 2.04  23.9 -0.403    19.63 20.92 01a59425o0057c
59425.273242 19.766969      NaN  -27    15 c    0    1.16 186.43772 12.66691  1598.35  1222.58 2.28 2.06  49.0 -0.750    19.35 20.61 01a59425o0082c
59429.243564 18.376212      NaN   36    42 c    0    0.98 186.43772 12.66691  1657.16  1149.37 2.18 2.08  29.7 -0.408    18.26 18.61 01a59429o0023c
59429.247710 19.212347      NaN  -25    25 c    0    1.14 186.43772 12.66691  1678.88  1187.51 2.12 2.03  37.6 -0.406    18.94 19.58 01a59429o0032c
59429.253246 19.841877      NaN  -40    14 c    0    1.52 186.43772 12.66691  1619.60  1108.10 2.13 2.04  40.4 -0.415    19.33 20.32 01a59429o0044c
59429.265693 19.696897      NaN   -6    16 c    0    1.29 186.43772 12.66691  1602.32  1224.29 2.22 2.14  27.4 -0.407    19.34 20.54 01a59429o0071c
59433.240835 18.376212      NaN   -4    54 c    0    1.00 186.43772 12.66691  5710.34  4836.06 2.47 2.30 -77.7 -0.338    17.75 18.14 01a59433o0020c
59433.244060 19.051202      NaN  -15    29 c    0    0.88 186.43772 12.66691  5732.59  4874.74 2.58 2.36 -81.5 -0.340    18.38 18.95 01a59433o0027c
59433.250510 19.766969      NaN  -21    15 c    0    1.25 186.43772 12.66691  5673.26  4797.70 2.55 2.22 -79.4 -0.358    19.05 20.02 01a59433o0041c
59527.634856 18.163834      NaN   23    58 c    0    1.08 186.43772 12.66691  1869.67  5057.77 2.75 2.04 -57.0 -0.427    17.42 20.40 02a59527o0945c
59527.648488 18.120615      NaN   22    61 c    0    0.94 186.43772 12.66691  1793.00  5095.03 2.65 2.16 -61.1 -0.423    17.46 19.89 02a59527o0974c
59587.544826 20.009244      NaN  -16    12 c    0    1.06 186.43772 12.66691   579.29  6748.71 2.37 2.30 -30.1 -0.424    19.56 21.58 02a59587o0757c
59587.575066 20.009244      NaN    0    12 c    0    1.75 186.43772 12.66691   601.25  6786.17 2.34 2.25 -36.3 -0.433    19.57 21.62 02a59587o0817c
59587.578267 19.894850      NaN    4    12 c    0    1.20 186.43772 12.66691   542.62  6708.38 2.31 2.22 -37.6 -0.426    19.65 21.63 02a59587o0824c
59587.596864 20.207197      NaN  -12    10 c    0    1.78 186.43772 12.66691   523.19  6824.03 2.31 2.23 -25.3 -0.424    19.63 21.66 02a59587o0862c
59591.538395 19.696897      NaN  -22    16 c    0    1.21 186.43772 12.66691   580.67  6747.89 2.48 2.30 -47.4 -0.416    19.45 21.32 02a59591o0708c
59591.540224 19.841877      NaN   -6    14 c    0    1.29 186.43772 12.66691   599.24  6786.51 2.47 2.30 -42.3 -0.421    19.52 21.36 02a59591o0712c
59591.542969 19.609992      NaN   10    14 c    0    0.90 186.43772 12.66691   540.55  6708.83 2.57 2.38 -45.3 -0.413    19.49 21.42 02a59591o0718c
59591.553122 19.841877      NaN    0    14 c    0    1.00 186.43772 12.66691   520.74  6823.47 2.93 2.47 -78.6 -0.373    19.43 21.49 02a59591o0740c
59612.607021 19.894850 0.352864   40    13 c    0    1.11 186.43772 12.66691  8795.37  7490.99 2.75 2.56  40.0 -0.402    19.69 21.68 02a59612o0868c
59612.610813 19.791368      NaN    2    14 c    0    0.95 186.43772 12.66691  8775.99  7451.66 2.79 2.54  38.4 -0.404    19.71 21.69 02a59612o0876c
59612.618201 19.766969      NaN   -3    15 c    0    1.01 186.43772 12.66691  8835.12  7530.47 2.76 2.52  40.3 -0.407    19.74 21.70 02a59612o0892c
59612.628323 20.009244      NaN   -5    12 c    0    1.59 186.43772 12.66691  8854.55  7414.47 2.78 2.54  37.4 -0.403    19.72 21.67 02a59612o0914c
59616.594344 19.719755      NaN    5    14 c    0    1.07 186.43772 12.66691  8795.16  7490.55 2.80 2.64  40.2 -0.400    19.60 21.50 02a59616o0790c
59616.604131 19.816329      NaN    1    14 c    0    1.12 186.43772 12.66691  8776.10  7452.52 2.78 2.65  38.8 -0.399    19.57 21.47 02a59616o0811c
59616.608280 19.631075      NaN   -1    17 c    0    0.78 186.43772 12.66691  8834.42  7529.28 2.72 2.57  35.1 -0.402    19.59 21.45 02a59616o0820c
59616.618929 19.841877      NaN  -28    14 c    0    1.24 186.43772 12.66691  8853.79  7413.48 2.77 2.65  36.4 -0.398    19.57 21.45 02a59616o0843c
59617.051960 19.652575      NaN    5    15 c    0    1.12 186.43772 12.66691  8031.00  2038.39 2.68 2.27 -88.3 -0.393    19.45 21.44 03a59617o0570c
59617.053780 19.766969      NaN  -35    15 c    0    0.95 186.43772 12.66691  8012.42  1997.84 2.68 2.34  81.3 -0.394    19.43 21.46 03a59617o0574c
59617.056514 19.696897      NaN   -4    16 c    0    0.61 186.43772 12.66691  8070.05  2074.71 2.66 2.41  68.1 -0.403    19.47 21.45 03a59617o0580c
59617.066296 19.922338      NaN   -6    13 c    0    1.22 186.43772 12.66691  8090.47  1957.90 2.76 2.43  89.2 -0.380    19.37 21.40 03a59617o0601c
59636.463153 19.922338      NaN  -16    13 c    0    1.11 186.43772 12.66691  8816.41  6873.61 2.69 2.49  33.5 -0.404    19.70 21.56 02a59636o0544c
59636.466821 19.719755      NaN    2    15 c    0    0.95 186.43772 12.66691  8836.88  6910.22 2.62 2.46  35.2 -0.407    19.73 21.57 02a59636o0552c
59636.472758 19.791368      NaN    8    12 c    0    1.45 186.43772 12.66691  8779.28  6832.62 2.63 2.43  32.6 -0.402    19.73 21.56 02a59636o0565c
59636.508299 20.009244      NaN  -15    12 c    0    0.84 186.43772 12.66691  1829.50  3615.94 2.42 2.33  49.9 -0.423    19.70 21.60 02a59636o0640c
59640.420624 20.009244      NaN   -2    12 c    0    1.25 186.43772 12.66691  8814.78  6870.81 2.57 2.41  39.6 -0.413    19.67 21.63 02a59640o0425c
59640.422625 20.103715      NaN  -17    11 c    0    2.34 186.43772 12.66691  8834.62  6909.92 2.53 2.45  39.6 -0.417    19.68 21.64 02a59640o0429c
59640.448330 19.922338      NaN   -9    13 c    0    1.33 186.43772 12.66691  8772.80  6836.70 2.54 2.42  37.4 -0.417    19.74 21.70 02a59640o0479c
59640.452033 19.696897      NaN    6    14 c    0    1.14 186.43772 12.66691  8758.50  6949.86 2.62 2.42  31.0 -0.406    19.73 21.71 02a59640o0486c
59643.283641 18.496580      NaN   52    31 c    0    0.72 186.43772 12.66691  1711.75  3065.22 2.81 2.43  54.6 -0.377    18.52 20.56 04a59643o0619c
59643.297001 19.922338      NaN  -27    13 c    0    1.07 186.43772 12.66691  1702.81  3169.69 2.34 1.95  53.4 -0.378    19.37 21.23 04a59643o0648c
59644.524560 19.696897      NaN  -19    16 c    0    1.54 186.43772 12.66691  3716.67  3586.39 2.29 2.15  50.6 -0.451    18.99 21.69 02a59644o0548c
59644.527504 19.674510      NaN    4    15 c    0    1.21 186.43772 12.66691  3698.03  3550.16 2.33 2.15  52.9 -0.447    18.96 21.72 02a59644o0554c
59644.532849 19.510313      NaN  -10    19 c    0    1.47 186.43772 12.66691  3756.74  3627.51 2.30 2.15  56.5 -0.446    18.97 21.73 02a59644o0565c
59644.543817 19.510313      NaN   -9    19 c    0    0.89 186.43772 12.66691  3776.50  3511.14 2.29 2.13  55.4 -0.450    18.94 21.73 02a59644o0587c
59668.381806 19.766969      NaN   -4    15 c    0    1.29 186.43772 12.66691  9955.54  5134.43 2.62 2.38  17.2 -0.410    19.51 21.56 02a59668o0365c
59668.385012 20.009244      NaN  -16    12 c    0    1.80 186.43772 12.66691  9974.75  5174.53 2.62 2.39  23.4 -0.411    19.58 21.61 02a59668o0372c
59668.390950 19.922338      NaN   -2    13 c    0    1.39 186.43772 12.66691  9916.69  5097.75 2.58 2.38  23.8 -0.411    19.61 21.65 02a59668o0385c
59668.401031 19.922338      NaN   -2    13 c    0    1.25 186.43772 12.66691  9898.55  5215.41 2.54 2.35  23.9 -0.413    19.65 21.66 02a59668o0407c
59672.893319 19.401649      NaN  -27    21 c    0    0.83 186.43772 12.66691  8707.66  7540.24 2.70 2.52 -44.2 -0.382    19.14 20.97 03a59673o0394c
59672.896522 19.816329      NaN    7    12 c    0    1.03 186.43772 12.66691  8688.34  7501.91 2.74 2.47 -60.7 -0.371    19.62 21.48 03a59673o0401c
59672.900165 19.766969      NaN   -8    15 c    0    0.78 186.43772 12.66691  8744.43  7581.62 2.70 2.41 -62.1 -0.375    19.61 21.49 03a59673o0409c
59672.909757 19.979496      NaN    1    12 c    0    1.44 186.43772 12.66691  8764.88  7468.97 2.81 2.46 -60.2 -0.369    19.60 21.50 03a59673o0430c
59676.433618 19.766969      NaN   -5    15 c    0    0.60 186.43772 12.66691  5602.67  1557.72 2.45 2.30  66.4 -0.406    19.61 21.72 02a59676o0410c
59676.437272 19.841877      NaN   -3    14 c    0    0.96 186.43772 12.66691  5582.29  1516.73 2.46 2.28  74.1 -0.410    19.63 21.73 02a59676o0418c
59676.444601 20.009244      NaN   -6    12 c    0    1.09 186.43772 12.66691  5641.11  1597.32 2.42 2.28  75.4 -0.408    19.63 21.72 02a59676o0434c
