         MJD         m       dm      uJy   duJy F  err    chi/N       RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs
60017.503049 19.401649      NaN      -54     21 o    0     1.43 186.4363 12.66357  9701.35   618.02  1.99  1.59 -66.9 -0.398    18.96 19.83 02a60017o0183o
60017.508211 18.504094      NaN      -36     48 o    0     1.00 186.4363 12.66357  9760.21   695.05  1.96  1.50 -63.2 -0.520    17.96 18.66 02a60017o0194o
60017.543943 19.696897      NaN      -15     16 o    0     1.30 186.4363 12.66357  9783.54   574.00  1.80  1.40 -68.3 -0.409    18.83 19.86 02a60017o0269o
60018.248835 19.287255      NaN       10     20 o    0     1.31 186.4363 12.66357   563.24  6768.13  2.33  1.96  79.7 -0.384    19.14 20.17 04a60018o0578o
60018.276102 18.921935      NaN       47     17 o    0     1.57 186.4363 12.66357   605.92  6781.33  2.43  1.98  80.4 -0.380    19.10 20.13 04a60018o0637o
60018.279708 18.955691      NaN       29     22 o    0     0.92 186.4363 12.66357   549.26  6700.26  2.39  1.94  80.6 -0.375    19.10 20.09 04a60018o0645o
60018.285145 19.454622      NaN       -8     20 o    0     1.59 186.4363 12.66357   532.67  6812.51  2.37  1.93  80.4 -0.378    19.10 20.10 04a60018o0657o
60018.527689 18.292405      NaN       34     47 o    0     1.41 186.4363 12.66357  4145.77  4928.72  2.89  2.56  17.8 -0.322    17.85 19.05 02a60018o0662o
60020.435541 16.756669      NaN     -137    240 o    0     1.06 186.4363 12.66357  1671.92  2079.29  2.16  1.89  33.2 -0.435    16.28 17.41 02a60020o0473o
60020.465256 19.014394      NaN      -20     30 o    0     1.64 186.4363 12.66357  4152.32  4941.52  2.70  1.98  37.4 -0.426    18.57 19.90 02a60020o0535o
60020.468853 18.410251      NaN       49     36 o    0     1.24 186.4363 12.66357  1695.94  2125.48  2.33  1.95  34.6 -0.437    18.13 19.47 02a60020o0541o
60021.101401 19.351140      NaN      -53     22 o    0     1.02 186.4363 12.66357 10002.94  3838.14  2.53  2.19  -2.9 -0.397    19.00 19.98 04a60021o0252o
60021.103204 19.510313      NaN      -42     19 o    0     1.50 186.4363 12.66357  9983.10  3799.34  2.47  2.17  -4.9 -0.410    19.03 20.00 04a60021o0256o
60021.106359 18.767304      NaN       35     26 o    0     1.49 186.4363 12.66357 10044.15  3877.04  2.40  2.18  -0.9 -0.425    19.02 20.04 04a60021o0263o
60021.113287 19.302877      NaN      -66     23 o    0     1.48 186.4363 12.66357 10062.12  3761.09  2.57  2.33   0.8 -0.402    19.02 20.08 04a60021o0278o
60021.463830 19.589310      NaN        8     15 o    0     1.99 186.4363 12.66357  4089.16  5013.39  2.58  2.20  22.5 -0.376    19.47 20.80 02a60021o0528o
60021.471945 19.491430      NaN       16     14 o    0     2.07 186.4363 12.66357  4070.35  4974.71  2.67  2.23  24.8 -0.370    19.43 20.80 02a60021o0545o
60021.475110 19.631075      NaN      -16     17 o    0     1.20 186.4363 12.66357  4128.64  5050.47  2.49  2.08  24.3 -0.396    19.49 20.81 02a60021o0552o
60021.485209 19.631075      NaN       -3     17 o    0     1.25 186.4363 12.66357  4149.15  4933.97  2.41  1.93  25.9 -0.420    19.47 20.94 02a60021o0572o
60022.206188 19.454622      NaN       -5     20 o    0     1.29 186.4363 12.66357 10009.72  3843.51  2.73  2.17 -14.8 -0.394    19.34 20.73 04a60022o0480o
60022.207990 19.569016      NaN      -26     18 o    0     1.49 186.4363 12.66357  9990.26  3804.48  2.67  2.12 -14.4 -0.404    19.34 20.75 04a60022o0484o
60022.210770 19.401649      NaN      -17     21 o    0     1.19 186.4363 12.66357 10050.44  3881.99  2.66  2.13 -16.5 -0.399    19.31 20.78 04a60022o0490o
60022.217984 19.454622      NaN      -27     20 o    0     1.58 186.4363 12.66357 10073.90  3764.89  2.67  2.15 -15.9 -0.396    19.35 20.79 04a60022o0506o
60022.377989 19.569016      NaN      -24     18 o    0     1.30 186.4363 12.66357  1651.90  2080.90  2.07  1.90  38.2 -0.447    19.45 20.45 02a60022o0343o
60022.379797 19.419021      NaN       17     15 o    0     2.73 186.4363 12.66357  1672.34  2120.27  2.05  1.91  34.7 -0.451    19.33 20.40 02a60022o0347o
60022.383865 19.256669      NaN       18     18 o    0     1.77 186.4363 12.66357  1615.88  2042.40  2.22  2.07  32.6 -0.408    19.34 20.42 02a60022o0356o
60022.402260 18.767304      NaN       44     23 o    0     1.27 186.4363 12.66357  1606.95  2158.12  2.54  2.41  29.9 -0.349    19.11 20.34 02a60022o0394o
60025.284318 19.569016      NaN       -9     18 o    0     1.44 186.4363 12.66357  5589.48   932.80  2.10  2.03   5.3 -0.421    19.32 20.75 04a60025o0619o
60025.289996 19.631075      NaN      -27     17 o    0     2.04 186.4363 12.66357  5609.25   969.67  2.16  2.07 -25.6 -0.434    19.28 20.70 04a60025o0629o
60025.292755 18.955691      NaN       44     17 o    0     1.52 186.4363 12.66357  5552.85   890.47  2.11  2.04 -25.4 -0.441    19.33 20.74 04a60025o0634o
60025.325335 19.384550      NaN        1     21 o    0     1.41 186.4363 12.66357  5541.21   998.17  2.15  2.11   9.4 -0.450    19.26 20.55 04a60025o0704o
60026.184343 19.491430      NaN        4     18 o    0     1.30 186.4363 12.66357  5054.64  9640.11  2.83  2.00 -77.1 -0.402    19.18 20.44 04a60026o0437o
60026.187072 19.241693      NaN       13     20 o    0     0.99 186.4363 12.66357  5036.68  9600.48  2.84  2.00 -77.2 -0.389    19.19 20.43 04a60026o0443o
60026.189814 19.510313      NaN      -28     19 o    0     1.51 186.4363 12.66357  5095.42  9678.33  2.77  1.92 -77.4 -0.404    19.19 20.42 04a60026o0449o
60026.214980 19.063754      NaN       29     19 o    0     1.26 186.4363 12.66357  5472.82  1063.24  2.28  2.20  10.4 -0.415    19.22 20.55 04a60026o0502o
60026.460814 18.702047      NaN       -9     40 o    0     0.85 186.4363 12.66357  6811.31  4882.05  2.54  1.96  36.2 -0.426    18.26 19.52 02a60026o0222o
60026.476791 18.776955      NaN       25     29 o    0     1.01 186.4363 12.66357  6788.52  4843.15  2.76  2.14  36.3 -0.406    18.69 20.03 02a60026o0252o
60026.480129 17.685696      NaN     -374    102 o    0     1.19 186.4363 12.66357  6847.49  4922.21  2.71  2.11  34.5 -0.428    17.61 18.91 02a60026o0259o
60026.486363 19.089302      NaN      -36     28 o    0     1.06 186.4363 12.66357  6868.95  4808.28  2.69  2.15  31.7 -0.417    18.77 20.15 02a60026o0272o
60028.418821 19.454622      NaN       -9     20 o    0     1.18 186.4363 12.66357  3775.52  4199.72  2.33  1.87  31.7 -0.436    19.26 20.46 02a60028o0429o
60028.420641 19.076453      NaN       22     21 o    0     1.38 186.4363 12.66357  3795.28  4238.09  2.30  1.86  29.2 -0.439    19.21 20.41 02a60028o0433o
60028.423810 19.631075      NaN      -52     17 o    0     1.88 186.4363 12.66357  3737.20  4159.53  2.32  1.98  22.6 -0.419    19.16 20.38 02a60028o0440o
60028.453689 19.696897      NaN      -22     16 o    0     1.62 186.4363 12.66357  6866.57  4811.01  2.41  2.03  31.6 -0.453    19.42 20.77 02a60028o0498o
60029.262149 19.169763      NaN       18     20 o    0     1.36 186.4363 12.66357  5584.25   939.12  2.08  2.02 -17.7 -0.429    19.38 20.69 04a60029o0611o
60029.267342 19.569016      NaN      -19     18 o    0     1.39 186.4363 12.66357  5606.94   976.29  2.10  2.04 -30.1 -0.428    19.29 20.64 04a60029o0622o
60029.273929 19.351140      NaN       12     18 o    0     1.86 186.4363 12.66357  5552.18   894.65  2.07  1.99 -24.1 -0.434    19.36 20.67 04a60029o0636o
60029.308709 19.318728      NaN        2     22 o    0     1.31 186.4363 12.66357  5542.83   998.11  2.14  2.09 -23.7 -0.430    19.23 20.47 04a60029o0711o
60029.456767 19.436675 0.320381       61     18 o    0     1.79 186.4363 12.66357  6806.82  4878.49  2.67  2.27  22.2 -0.403    19.27 20.57 02a60029o0482o
60029.470880 19.841877      NaN      -14     14 o    0     2.15 186.4363 12.66357  6790.07  4839.87  2.55  2.24  22.2 -0.394    19.35 20.63 02a60029o0509o
60029.499649 19.631075      NaN      -32     17 o    0     1.85 186.4363 12.66357  6845.57  4917.15  2.88  2.41  71.0 -0.385    19.30 20.79 02a60029o0568o
60029.512860 19.631075      NaN      -42     17 o    0     1.45 186.4363 12.66357  6873.86  4807.49  2.66  2.34  26.2 -0.380    19.42 20.81 02a60029o0591o
60030.176837 19.302877      NaN       -7     23 o    0     1.25 186.4363 12.66357  5056.56  9642.08  2.62  1.83 -75.3 -0.430    19.31 20.69 04a60030o0434o
60030.178653 19.351140      NaN      -59     22 o    0     1.68 186.4363 12.66357  5037.31  9603.34  2.62  1.84 -74.7 -0.432    19.28 20.70 04a60030o0438o
60030.181831 19.256669      NaN       24     16 o    0     2.12 186.4363 12.66357  5096.74  9680.84  2.59  1.87 -74.8 -0.433    19.33 20.72 04a60030o0445o
60030.187294 19.014394      NaN       27     21 o    0     1.48 186.4363 12.66357  5118.35  9562.86  2.45  1.82 -73.2 -0.450    19.34 20.76 04a60030o0457o
60030.413119 19.631075      NaN       12     13 o    0     1.72 186.4363 12.66357  3780.19  4195.91  2.31  1.89  36.1 -0.449    19.53 20.80 02a60030o0397o
60030.414930 19.719755      NaN        5     14 o    0     2.11 186.4363 12.66357  3798.72  4238.93  2.38  1.93  34.5 -0.436    19.47 20.79 02a60030o0401o
60030.418706 19.922338      NaN      -18     13 o    0     2.30 186.4363 12.66357  3743.11  4161.54  2.31  1.86  32.8 -0.443    19.52 20.79 02a60030o0407o
60030.443503 18.990530      NaN       44     16 o    0     0.91 186.4363 12.66357  6869.03  4805.99  2.26  1.95  29.3 -0.430    19.54 20.81 02a60030o0451o
60033.207812 19.334813      NaN       22     15 o    0     1.46 186.4363 12.66357  3622.02  1069.97  2.17  1.90  48.5 -0.424    19.47 20.92 04a60033o0507o
60033.236225 19.766969      NaN      -61     15 o    0     1.19 186.4363 12.66357  3665.87  1083.87  2.09  1.89  41.4 -0.401    19.44 20.84 04a60033o0568o
60033.263538 19.766969      NaN      -26     15 o    0     1.61 186.4363 12.66357  3614.12   983.81  2.30  1.98  44.0 -0.422    19.36 20.71 04a60033o0626o
60033.266435 19.569016      NaN       -4     18 o    0     1.76 186.4363 12.66357  3596.80  1100.59  2.39  2.07  45.4 -0.423    19.26 20.66 04a60033o0632o
60033.454937 19.510313      NaN      -34     19 o    0     1.27 186.4363 12.66357  7022.11  5617.38  2.62  2.34  23.9 -0.373    19.18 20.27 02a60033o0451o
60033.458880 19.128787      NaN       21     20 o    0     1.30 186.4363 12.66357  7003.71  5578.21  2.64  2.32  26.6 -0.363    19.20 20.26 02a60033o0457o
60033.487249 19.212347      NaN      -29     25 o    0     1.62 186.4363 12.66357  7063.31  5657.95  2.57  2.28  19.1 -0.362    18.64 19.51 02a60033o0513o
60033.509330 18.550302      NaN      -17     46 o    0     1.08 186.4363 12.66357  7092.23  5545.69  2.52  2.01  36.6 -0.415    18.25 19.12 02a60033o0554o
60034.196993 19.367717      NaN        8     19 o    0     2.00 186.4363 12.66357  3606.87  1076.14  2.28  1.93  50.9 -0.440    19.09 20.06 04a60034o0486o
60034.202134 19.472870      NaN        5     18 o    0     2.16 186.4363 12.66357  3630.58  1109.93  2.20  1.93  46.5 -0.434    19.09 20.09 04a60034o0497o
60034.205496 19.183773      NaN       17     20 o    0     1.50 186.4363 12.66357  3576.25  1028.26  2.23  1.94  51.2 -0.430    19.12 20.12 04a60034o0504o
60034.240947 19.102305      NaN       35     16 o    0     1.98 186.4363 12.66357  3584.94  1114.16  2.31  1.98  46.4 -0.423    19.34 20.75 04a60034o0579o
60034.335953 19.089302      NaN      -28     28 o    0     1.11 186.4363 12.66357  8552.47  6873.37  2.16  2.09  19.6 -0.426    18.98 19.62 02a60034o0240o
60034.339121 19.287255      NaN        4     22 o    0     2.16 186.4363 12.66357  8572.74  6912.16  2.16  2.06  22.9 -0.419    19.03 19.66 02a60034o0247o
60034.342286 19.569016      NaN      -20     18 o    0     3.06 186.4363 12.66357  8513.85  6835.57  2.15  1.97  31.0 -0.432    18.96 19.56 02a60034o0254o
60034.376211 19.302877      NaN      -55     23 o    0     1.93 186.4363 12.66357  8505.31  6953.63  2.50  2.24  22.2 -0.428    18.90 19.73 02a60034o0320o
60035.444430 17.564935      NaN      -30    114 o    0     0.92 186.4363 12.66357  2019.25  3683.04  2.24  1.88  33.2 -0.436    17.12 17.38 02a60035o0441o
60035.469687 18.191747      NaN      -10     64 o    0     1.43 186.4363 12.66357  2002.20  3643.78  2.31  1.98  34.3 -0.427    17.33 17.59 02a60035o0493o
60035.472646 18.243872      NaN       -3     61 o    0     0.97 186.4363 12.66357  2062.62  3722.29  2.39  2.04  29.5 -0.447    17.65 17.98 02a60035o0499o
60035.478163 17.751519      NaN      -51     96 o    0     0.84 186.4363 12.66357  2084.32  3607.40  2.28  1.89  35.8 -0.447    17.26 17.45 02a60035o0509o
60036.117295 18.438271      NaN       -9     51 o    0     0.93 186.4363 12.66357  6969.40  9547.83  2.51  2.04 -70.5 -0.406    18.43 18.91 04a60036o0319o
60036.120496 18.847027      NaN       -2     35 o    0     1.31 186.4363 12.66357  6950.93  9508.72  2.57  2.07 -73.9 -0.396    18.41 18.91 04a60036o0326o
60036.123238 18.757738      NaN      -62     38 o    0     1.08 186.4363 12.66357  7009.38  9586.54  2.54  2.03 -77.1 -0.398    18.44 18.93 04a60036o0332o
60036.193217 18.816441      NaN       12     32 o    0     1.68 186.4363 12.66357  7051.46  9462.04  2.04  1.80 -34.0 -0.419    18.56 18.96 04a60036o0346o
60041.422358 18.606822      NaN       50     27 o    0     1.65 186.4363 12.66357  5853.29  1552.36  2.20  2.12  20.7 -0.383    18.26 18.68 02a60041o0428o
60041.429317 18.889197      NaN        2     33 o    0     1.02 186.4363 12.66357  5833.58  1511.91  2.55  2.46  14.2 -0.300    18.40 19.09 02a60041o0443o
60041.432942 18.757738      NaN       21     31 o    0     0.93 186.4363 12.66357  5892.17  1589.95  2.22  2.11  32.5 -0.378    18.49 18.97 02a60041o0451o
60041.468354 19.115465      NaN        7     25 o    0     1.72 186.4363 12.66357  5912.60  1467.49  2.14  2.01  47.6 -0.337    18.50 18.93 02a60041o0525o
60042.194448 18.574166      NaN      -13     45 o    0     1.19 186.4363 12.66357  9822.00  1217.31  2.87  2.30 -28.1 -0.342    18.44 18.80 04a60042o0500o
60042.204598 18.550302      NaN      -36     46 o    0     1.54 186.4363 12.66357  9848.75  1247.57  2.28  2.07 -70.7 -0.416    18.46 18.76 04a60042o0522o
60042.207384 18.336727      NaN      -72     56 o    0     0.95 186.4363 12.66357  9792.04  1169.48  2.84  2.39 -31.9 -0.333    18.40 18.77 04a60042o0528o
60042.216708 17.892199      NaN      100     51 o    0     1.25 186.4363 12.66357  9777.43  1279.61  2.82  2.27 -22.8 -0.336    18.38 18.75 04a60042o0548o
60043.951635 19.351140      NaN      -47     22 o    0     1.20 186.4363 12.66357  7678.33  4821.72  2.45  2.02 -55.7 -0.413    18.91 19.63 03a60044o0505o
60043.954453 19.226921      NaN        8     22 o    0     1.44 186.4363 12.66357  7696.73  4861.63  2.87  2.21 -60.1 -0.374    18.73 19.62 03a60044o0511o
60043.959974 19.351140      NaN      -55     22 o    0     1.64 186.4363 12.66357  7640.59  4784.10  2.64  2.06 -55.4 -0.404    18.79 19.60 03a60044o0523o
60043.970831 19.351140      NaN      -34     22 o    0     1.60 186.4363 12.66357  7619.11  4900.02  2.30  1.99 -47.4 -0.434    18.88 19.55 03a60044o0546o
60045.161890 19.014394      NaN       18     24 o    0     0.92 186.4363 12.66357  7643.02  4755.40  2.26  1.81 -13.7 -0.426    19.06 20.01 04a60045o0420o
60045.165090 19.351140      NaN      -14     22 o    0     0.89 186.4363 12.66357  7665.32  4790.70  2.26  1.89 -18.5 -0.423    19.02 20.00 04a60045o0427o
60045.171082 19.212347      NaN       18     19 o    0     1.76 186.4363 12.66357  7613.06  4707.99  2.24  1.84 -18.9 -0.421    19.03 19.99 04a60045o0440o
60045.184901 19.510313      NaN      -37     19 o    0     1.50 186.4363 12.66357  7604.87  4812.61  2.25  1.84 -15.6 -0.418    19.04 19.98 04a60045o0470o
60049.906962 19.026525      NaN       32     19 o    0     1.66 186.4363 12.66357  7580.87   941.45  2.46  2.20 -58.2 -0.400    19.52 21.02 03a60050o0428o
60049.910853 19.241693      NaN       25     16 o    0     1.33 186.4363 12.66357  7599.25   981.38  2.44  2.17 -45.4 -0.410    19.51 21.01 03a60050o0436o
60049.916583 19.351140      NaN       21     15 o    0     2.17 186.4363 12.66357  7544.33   903.15  2.28  2.08 -49.8 -0.416    19.51 20.97 03a60050o0448o
60049.926511 18.967180      NaN       34     20 o    0     0.92 186.4363 12.66357  7522.10  1021.13  2.28  2.03 -52.1 -0.404    19.51 20.91 03a60050o0469o
60052.902141 19.922338      NaN      -12     13 o    0     2.19 186.4363 12.66357  1836.05  4919.73  2.34  2.11 -69.6 -0.403    19.29 20.69 03a60053o0416o
60063.144939 19.063754      NaN       20     22 o    0     1.74 186.4363 12.66357  3722.69  2992.52  2.16  2.05  50.3 -0.406    18.84 19.86 04a60063o0422o
60063.148130 19.569016      NaN      -24     18 o    0     2.42 186.4363 12.66357  3744.07  3028.63  2.04  2.00  54.1 -0.419    18.92 19.88 04a60063o0429o
60063.176529 19.197966      NaN        7     23 o    0     1.31 186.4363 12.66357  3703.91  2931.18  2.17  2.04  57.9 -0.409    18.86 19.84 04a60063o0490o
60063.182891 19.169763      NaN       24     18 o    0     1.86 186.4363 12.66357  3686.45  3043.65  2.08  1.99  48.8 -0.420    18.88 19.80 04a60063o0504o
60069.150865 18.574166      NaN       -3     45 o    0     1.57 186.4363 12.66357   600.69  6733.02  2.64  2.20  86.7 -0.344    17.89 17.93 04a60069o0446o
60069.154036 18.214605 0.282984      188     49 o    0     1.12 186.4363 12.66357   621.88  6770.95  2.58  2.19  84.6 -0.345    17.85 17.91 04a60069o0453o
60069.164605 18.280067      NaN       -8     59 o    0     0.75 186.4363 12.66357   567.95  6685.10  2.64  2.19  78.1 -0.353    17.85 17.86 04a60069o0476o
60069.171979 17.918258      NaN       82     55 o    0     1.05 186.4363 12.66357   551.30  6798.07  2.68  2.25  79.4 -0.341    17.77 17.82 04a60069o0492o
60069.366551 18.847027      NaN      -15     35 o    0     1.39 186.4363 12.66357 10222.96  3800.28  2.14  1.92 -49.0 -0.501    18.28 18.60 02a60069o0288o
60069.369720 18.598565      NaN        6     42 o    0     1.34 186.4363 12.66357 10204.54  3760.00  2.29  2.20 -22.6 -0.369    18.12 18.58 02a60069o0295o
60069.375720 18.757738      NaN      -55     38 o    0     1.39 186.4363 12.66357 10264.26  3837.54  2.14  1.93 -54.4 -0.502    18.17 18.56 02a60069o0308o
60069.386768 17.685696      NaN      132     58 o    0     2.44 186.4363 12.66357 10286.34  3719.33  3.54  3.36 -16.7 -0.196    17.58 18.16 02a60069o0332o
60070.892064 18.826541      NaN       32     25 o    0     1.61 186.4363 12.66357  5664.41  1011.34  2.30  2.11 -38.1 -0.409    18.58 18.98 03a60071o0441o
60070.895233 18.857417      NaN       20     28 o    0     1.28 186.4363 12.66357  5682.40  1050.85  2.19  2.02 -32.5 -0.409    18.61 18.97 03a60071o0448o
60070.905397 19.089302      NaN      -40     28 o    0     1.52 186.4363 12.66357  5629.04   971.82  2.31  2.11 -37.9 -0.408    18.58 18.93 03a60071o0470o
60070.911795 18.702047      NaN       45     25 o    0     1.56 186.4363 12.66357  5608.66  1088.46  2.28  2.05 -46.2 -0.401    18.55 18.91 03a60071o0484o
60072.122342 19.089302      NaN      -18     28 o    0     0.88 186.4363 12.66357  3635.74  1049.19  2.44  2.13  46.2 -0.424    18.62 19.40 04a60072o0370o
60072.125537 19.089302      NaN       -6     28 o    0     0.97 186.4363 12.66357  3657.32  1085.92  2.46  2.11  47.4 -0.407    18.68 19.39 04a60072o0377o
60072.137105 19.089302      NaN      -27     28 o    0     1.16 186.4363 12.66357  3606.72   998.96  2.41  2.06  41.5 -0.417    18.69 19.37 04a60072o0402o
60072.142568 19.128787      NaN       -5     27 o    0     1.03 186.4363 12.66357  3590.73  1112.48  2.38  2.07  43.4 -0.402    18.68 19.36 04a60072o0414o
60073.872279 19.510313      NaN      -39     19 o    0     2.22 186.4363 12.66357  1847.61  3031.47  2.46  2.27 -63.4 -0.388    18.81 19.62 03a60074o0397o
60073.875493 19.169763      NaN      -33     26 o    0     1.39 186.4363 12.66357  1865.77  3070.81  2.40  2.23 -52.9 -0.395    18.70 19.49 03a60074o0404o
60073.881020 19.351140      NaN       -6     22 o    0     0.96 186.4363 12.66357  1809.78  2991.79  2.42  2.27 -58.8 -0.384    18.96 19.81 03a60074o0416o
60073.894052 18.767304      NaN       44     23 o    0     1.09 186.4363 12.66357  1789.62  3107.94  2.44  2.25 -43.2 -0.385    18.90 19.78 03a60074o0444o
60075.103904 19.128787      NaN      -26     27 o    0     1.38 186.4363 12.66357  1773.94  3083.52  2.23  1.89  50.0 -0.407    18.78 19.92 04a60075o0347o
60075.109359 19.212347      NaN        6     23 o    0     1.66 186.4363 12.66357  1798.53  3117.50  2.18  1.89  49.7 -0.404    18.90 20.02 04a60075o0359o
60075.112530 19.510313      NaN      -11     19 o    0     1.84 186.4363 12.66357  1742.01  3036.59  2.26  1.90  51.9 -0.401    18.91 20.00 04a60075o0366o
60075.122541 19.367717      NaN       11     18 o    0     2.35 186.4363 12.66357  1729.62  3145.21  2.25  1.91  49.1 -0.406    18.84 19.86 04a60075o0388o
60084.062954 17.150406      NaN       42    153 o    0     1.68 186.4363 12.66357  5623.98  2917.60  2.13  1.97 -13.4 -0.411    16.60 17.75 04a60084o0121o
60084.065680 18.048890      NaN      -92     73 o    0     0.91 186.4363 12.66357  5646.22  2953.60  2.09  1.99 -15.4 -0.441    17.31 18.46 04a60084o0127o
60084.071248 16.938457      NaN      -23    203 o    0     0.81 186.4363 12.66357  5592.44  2870.34  2.11  1.98 -13.8 -0.395    16.43 17.61 04a60084o0139o
60084.081624 16.906831      NaN     -451    209 o    0     1.46 186.4363 12.66357  5582.08  2977.40  2.09  1.97 -12.5 -0.407    16.12 17.29 04a60084o0161o
60085.324180 19.766969      NaN      -18     15 o    0     1.96 186.4363 12.66357  5151.81  7645.16  2.30  1.92  34.9 -0.428    19.46 20.65 02a60085o0173o
60085.327346 19.419021      NaN       17     15 o    0     1.13 186.4363 12.66357  5133.14  7605.50  2.31  1.93  36.4 -0.426    19.49 20.62 02a60085o0180o
60085.350912 20.009244      NaN      -11     12 o    0     2.71 186.4363 12.66357  5197.83  7681.46  2.23  1.87  38.4 -0.441    19.49 20.55 02a60085o0228o
60085.364819 19.841877      NaN      -18     14 o    0     2.03 186.4363 12.66357  5220.13  7570.22  2.23  1.99  28.5 -0.423    19.48 20.55 02a60085o0255o
60088.808523 19.351140      NaN      -10     22 o    0     1.27 186.4363 12.66357  9931.15  5247.25  2.78  2.29 -49.8 -0.363    19.01 20.10 03a60089o0273o
60088.811779 19.026525      NaN       20     23 o    0     1.05 186.4363 12.66357  9949.88  5286.88  2.52  2.16 -46.6 -0.367    18.98 20.02 03a60089o0280o
60088.814556 19.302877      NaN        3     22 o    0     1.02 186.4363 12.66357  9893.74  5208.79  2.62  2.11 -54.0 -0.372    18.96 20.00 03a60089o0286o
60088.819588 19.384550      NaN        4     20 o    0     1.26 186.4363 12.66357  9871.92  5326.06  2.68  2.24 -43.0 -0.373    19.02 20.04 03a60089o0297o
60091.299910 19.454622      NaN       -4     20 o    0     0.99 186.4363 12.66357  5607.45  1548.09  2.00  1.92  60.4 -0.443    19.16 19.90 02a60091o0134o
60091.303739 19.569016      NaN       -8     18 o    0     1.75 186.4363 12.66357  5588.52  1508.92  2.06  1.96  46.8 -0.459    19.10 20.04 02a60091o0141o
60091.309186 19.334813      NaN       19     16 o    0     1.60 186.4363 12.66357  5648.69  1588.17  1.93  1.90 -49.3 -0.452    19.19 19.94 02a60091o0152o
60091.318690 19.510313      NaN       -6     19 o    0     1.01 186.4363 12.66357  5671.29  1470.69  1.90  1.86  59.3 -0.470    19.21 20.00 02a60091o0173o
60091.785026 19.256669      NaN      -23     24 o    0     2.10 186.4363 12.66357  9902.62  1365.02  2.55  2.23 -52.1 -0.408    18.71 19.35 03a60092o0209o
60091.787803 19.051202      NaN       -3     29 o    0     0.82 186.4363 12.66357  9920.85  1404.55  2.50  2.19 -49.4 -0.406    18.75 19.37 03a60092o0215o
60091.800843 19.351140      NaN      -21     22 o    0     1.69 186.4363 12.66357  9866.43  1329.05  2.54  2.22 -43.4 -0.407    18.73 19.40 03a60092o0230o
60091.806340 18.396507      NaN       78     27 o    0     1.16 186.4363 12.66357  9843.11  1446.35  2.64  2.31 -27.8 -0.394    18.79 19.59 03a60092o0242o
60096.062422 16.896491      NaN      -48    211 o    0     0.73 186.4363 12.66357  7576.60  2781.63  2.60  2.19 -16.3 -0.402    16.45 16.29 04a60096o0218o
60096.072149 16.143916      NaN     -187    422 o    0     1.11 186.4363 12.66357  7602.02  2813.50  2.56  2.12 -19.4 -0.411    15.85 15.69 04a60096o0239o
60096.075328 16.799735      NaN       62    210 o    0     1.05 186.4363 12.66357  7546.40  2734.75  2.46  2.10 -17.6 -0.409    16.57 16.47 04a60096o0246o
60099.065362 18.197417      NaN       11     60 o    0     1.26 186.4363 12.66357  2549.09  6641.65  2.35  1.96 -87.4 -0.373    17.49 17.56 04a60099o0281o
60099.077082 17.536732      NaN     -130    117 o    0     1.39 186.4363 12.66357  2575.05  6673.18  2.52  2.15 -88.3 -0.351    16.86 16.88 04a60099o0287o
60100.801227 17.931525      NaN       10     78 o    0     1.39 186.4363 12.66357  7588.55   956.31  2.86  2.32 -11.9 -0.393    17.38 17.59 03a60101o0260o
60100.804048 16.562492      NaN       66    265 o    0     1.18 186.4363 12.66357  7607.31   995.04  2.97  2.32  -7.6 -0.437    15.90 15.88 03a60101o0266o
60100.819341 18.304885      NaN       77     32 o    0     1.17 186.4363 12.66357  7553.85   917.98  2.49  2.22 -27.0 -0.400    18.37 18.84 03a60101o0299o
60100.835544 17.858399      NaN     -167     87 o    0     1.23 186.4363 12.66357  7535.51  1036.52  2.55  2.27 -20.1 -0.380    16.89 17.02 03a60101o0334o
60118.761091 18.867907      NaN       16     29 o    0     1.62 186.4363 12.66357   555.09  6670.16  4.52  2.86  -1.3 -0.405    18.64 20.04 03a60119o0159o
60118.764691 18.944322 0.339293       96     30 o    0     1.70 186.4363 12.66357   574.05  6709.56  4.42  2.89  -4.1 -0.404    18.60 20.01 03a60119o0166o
60118.773454 18.343209      NaN       77     30 o    0     1.57 186.4363 12.66357   518.37  6630.00  5.17  2.96   0.4 -0.361    18.55 20.05 03a60119o0183o
60118.792397 18.748255      NaN       22     31 o    0     1.32 186.4363 12.66357   498.42  6745.09  3.99  2.83  -5.2 -0.397    18.74 20.09 03a60119o0220o
60123.042345 19.089302      NaN      -29     28 o    0     1.48 186.4363 12.66357  3654.45  1005.72  2.11  1.91  45.0 -0.406    18.47 18.87 04a60123o0226o
60123.045086 18.847027      NaN       -7     35 o    0     0.92 186.4363 12.66357  3674.22  1044.33  2.23  1.99  47.0 -0.406    18.42 18.87 04a60123o0232o
60123.050002 18.693037      NaN       25     32 o    0     1.25 186.4363 12.66357  3616.73   966.77  2.33  2.05  43.8 -0.417    18.41 18.89 04a60123o0242o
60123.064238 18.826541      NaN       14     31 o    0     1.72 186.4363 12.66357  3599.15  1082.32  2.34  2.07  40.9 -0.421    18.36 18.83 04a60123o0272o
60126.016205 19.128787      NaN      -34     27 o    0     1.56 186.4363 12.66357  6943.82  8851.61  2.43  2.08 -47.4 -0.421    18.51 19.05 04a60126o0162o
