         MJD         m       dm      uJy   duJy F  err   chi/N        RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs
60626.639447 19.115465 0.357499       82     27 o    0    4.18 186.44598 12.66357  6901.48  8946.50  2.97  2.55  -7.2 -0.385    18.85 19.80 02a60626o0989o
60626.649490 17.257360      NaN      130    108 o    0    1.74 186.44598 12.66357  6844.56  8869.65  3.02  2.59  -2.7 -0.395    18.06 18.51 02a60626o1011o
60629.610763 17.833722      NaN       63     68 o    0    1.36 186.44598 12.66357  3738.06  4929.92  3.95  3.26   1.2 -0.382    17.53 18.24 02a60629o0915o
60629.614424 18.417189      NaN      -16     52 o    0    1.74 186.44598 12.66357  3757.90  4969.70  3.52  2.73   5.9 -0.400    17.76 18.30 02a60629o0923o
60629.621784 18.417189      NaN     -433     52 o    0    6.82 186.44598 12.66357  3698.11  4891.09  4.26  3.01   4.9 -0.392    17.62 18.40 02a60629o0939o
60629.625913 18.786693      NaN     -773     37 o    0    9.40 186.44598 12.66357  3697.26  4890.89  3.65  2.71  10.0 -0.390    17.82 18.45 02a60629o0948o
60629.633980 17.958558      NaN       94     48 o    0    1.43 186.44598 12.66357  3683.39  5007.40  3.33  2.47   7.9 -0.409    18.02 18.55 02a60629o0965o
60630.626565 18.191747      NaN      -34     64 o    0    1.61 186.44598 12.66357  8746.01  6861.08  4.85  3.47   1.5 -0.336    17.84 18.78 02a60630o0857o
60630.627469 18.356290      NaN      -12     55 o    0    1.95 186.44598 12.66357  8745.74  6860.88  4.79  3.08  -0.0 -0.350    17.91 18.79 02a60630o0859o
60630.632963 18.208845      NaN      -23     63 o    0    2.00 186.44598 12.66357  8767.62  6901.20  5.38  3.19   1.9 -0.377    17.87 18.82 02a60630o0871o
60630.650530 17.785989      NaN       36     81 o    0    1.63 186.44598 12.66357  8715.77  6825.20  4.36  3.05   2.6 -0.367    17.73 18.36 02a60630o0909o
60630.656094 17.105824      NaN        6    172 o    0    1.42 186.44598 12.66357  8695.97  6941.20  3.44  2.67   5.7 -0.387    17.05 17.16 02a60630o0921o
60633.633032 18.702047      NaN       42     26 o    0    2.08 186.44598 12.66357  6804.45  6965.23  2.92  2.47  11.5 -0.379    18.65 19.46 02a60633o0971o
60633.637191 19.014394      NaN      -77     30 o    0    3.03 186.44598 12.66357  6826.58  7004.60  3.24  2.48   6.9 -0.406    18.61 19.48 02a60633o0980o
60633.642670 19.128787      NaN       -9     27 o    0    2.37 186.44598 12.66357  6767.15  6926.48  2.79  2.33  18.0 -0.395    18.76 19.48 02a60633o0992o
60633.657674 17.858399      NaN      -40     87 o    0    1.74 186.44598 12.66357  6750.25  7043.21  2.70  2.39  23.2 -0.379    17.77 18.10 02a60633o1024o
60638.630477 19.454622      NaN      -42     20 o    0    2.71 186.44598 12.66357  9902.59  5112.85  2.49  2.18 -58.5 -0.399    18.93 19.68 02a60638o0789o
60638.640949 19.212347      NaN      -17     25 o    0    2.58 186.44598 12.66357  9922.97  5153.07  2.35  2.12 -62.0 -0.456    19.01 19.71 02a60638o0810o
60638.645085 18.826541      NaN       35     24 o    0    5.76 186.44598 12.66357  9863.94  5076.38  2.29  2.03 -54.5 -0.529    19.06 19.71 02a60638o0819o
60638.650622 19.115465 0.331017       82     25 o    0    2.30 186.44598 12.66357  9844.27  5192.63  2.29  2.10 -57.9 -0.449    18.92 19.61 02a60638o0831o
60648.632244 19.631075      NaN      -15     17 o    0    2.48 186.44598 12.66357  8086.71  3887.67  2.76  2.57  32.9 -0.400    19.37 20.72 01a60648o0910o
60648.647743 19.766969      NaN      -78     15 o    0    5.01 186.44598 12.66357  8071.59  3847.25  2.56  2.37  33.1 -0.408    19.34 20.45 01a60648o0943o
60648.651468 19.226921      NaN       20     18 o    0    2.60 186.44598 12.66357  8127.93  3924.51  2.51  2.35  24.4 -0.423    19.16 20.03 01a60648o0951o
60648.659625 18.757738      NaN      -56     38 o    0    1.84 186.44598 12.66357  8150.32  3808.16  2.60  2.38  32.7 -0.422    18.07 17.98 01a60648o0967o
60654.607292 19.631075      NaN      -49     17 o    0    2.48 186.44598 12.66357  8911.59  9440.06  3.00  2.67  49.6 -0.410    19.25 20.63 01a60654o0883o
60654.610099 19.569016      NaN      -28     18 o    0    2.63 186.44598 12.66357  8892.55  9400.02  3.06  2.81  55.5 -0.412    19.22 20.64 01a60654o0889o
60654.622797 19.419021 0.297702       62     17 o    0    3.91 186.44598 12.66357  8953.97  9476.48  2.90  2.88  46.9 -0.418    19.34 20.70 01a60654o0915o
60654.630615 19.696897      NaN       -5     16 o    0    3.04 186.44598 12.66357  8974.64  9357.06  2.96  2.94  42.3 -0.390    19.28 20.70 01a60654o0932o
60655.628137 19.510313      NaN      -11     19 o    0    2.04 186.44598 12.66357  8919.68  9436.29  2.80  2.60  49.7 -0.420    19.32 20.62 01a60655o0914o
60655.644677 19.051202      NaN       33     18 o    0    2.81 186.44598 12.66357  8902.02  9391.44  3.21  2.80  -2.9 -0.396    19.25 20.64 01a60655o0948o
60655.649781 18.729535      NaN       51     22 o    0    1.98 186.44598 12.66357  8961.33  9471.37  3.18  2.79  -3.4 -0.421    19.28 20.62 01a60655o0958o
60655.654052 19.128787      NaN       27     18 o    0    3.16 186.44598 12.66357  8983.10  9354.69  2.68  2.56  57.2 -0.434    19.34 20.52 01a60655o0967o
60656.533886 19.089302      NaN      -19     28 o    0    2.47 186.44598 12.66357  4862.99  5715.98  2.95  2.57  39.9 -0.359    18.54 19.05 01a60656o0731o
60656.544746 18.582238      NaN       56     26 o    0    1.71 186.44598 12.66357  4848.20  5675.09  2.96  2.65  42.4 -0.375    18.70 19.38 01a60656o0754o
60656.551713 16.540028      NaN     -270    293 o    0    1.21 186.44598 12.66357  4909.02  5751.70  2.99  2.69  40.8 -0.392    16.43 17.06 01a60656o0769o
60656.554582 15.964124      NaN    -1169    498 o    0    0.76 186.44598 12.66357  4929.43  5634.92  2.97  2.57  37.9 -0.391    15.92 16.48 01a60656o0775o
60658.614821 19.026525      NaN        5     28 o    0    1.50 186.44598 12.66357  1733.61  1731.09  2.74  2.54  45.8 -0.426    18.80 19.42 01a60658o0915o
60658.618037 18.857417      NaN       26     26 o    0    1.88 186.44598 12.66357  1714.31  1692.81  2.87  2.63  47.4 -0.406    18.77 19.44 01a60658o0922o
60658.623601 19.212347      NaN      -37     25 o    0    2.45 186.44598 12.66357  1770.91  1770.19  2.68  2.49  47.5 -0.433    18.82 19.47 01a60658o0934o
60658.640910 19.038793      NaN        4     28 o    0    1.41 186.44598 12.66357  1792.13  1655.68  2.80  2.51  47.3 -0.409    18.88 19.59 01a60658o0971o
60659.552892 18.574166      NaN       -3     45 o    0    1.59 186.44598 12.66357  1732.47  1722.08  2.72  2.55  46.6 -0.422    17.39 17.90 01a60659o0777o
60659.556141 18.786693      NaN       -8     37 o    0    1.70 186.44598 12.66357  1712.56  1683.05  2.66  2.56  25.8 -0.439    18.28 18.44 01a60659o0784o
60659.561710 18.649074      NaN       24     34 o    0    2.15 186.44598 12.66357  1772.38  1764.91  3.16  2.92  42.7 -0.376    18.34 18.87 01a60659o0796o
60659.571495 19.128787      NaN      -33     27 o    0    2.73 186.44598 12.66357  1793.20  1647.64  2.50  2.33  44.5 -0.449    18.66 18.99 01a60659o0817o
60660.614213 18.376212      NaN       51     37 o    0    2.91 186.44598 12.66357  2591.29  8618.55  2.53  2.29   4.6 -0.346    18.69 19.35 02a60660o0924o
60660.619530 18.623526      NaN      -17     43 o    0    1.96 186.44598 12.66357  2609.31  8659.91  2.36  2.14  22.7 -0.366    18.73 19.37 02a60660o0933o
60660.622734 18.816441      NaN      -16     36 o    0    2.75 186.44598 12.66357  2554.16  8579.40  2.48  2.24   8.1 -0.337    18.76 19.39 02a60660o0940o
60660.639189 18.389700      NaN       46     38 o    0    2.34 186.44598 12.66357  2535.63  8697.49  2.45  2.13  24.3 -0.395    18.79 19.45 02a60660o0976o
60661.536739 18.048890      NaN       78     47 o    0    2.38 186.44598 12.66357  2588.44  8616.49  2.18  2.04  11.8 -0.399    18.56 19.01 02a60661o0748o
60661.558198 18.574166      NaN      -84     45 o    0    2.12 186.44598 12.66357  2611.03  8658.52  2.39  2.21   2.5 -0.360    18.67 19.23 02a60661o0793o
60661.561391 18.598565      NaN        6     42 o    0    2.85 186.44598 12.66357  2554.18  8580.23  2.22  1.98  19.1 -0.433    18.76 19.27 02a60661o0800o
60661.575658 18.702047      NaN      -21     40 o    0    2.99 186.44598 12.66357  2531.78  8696.28  2.47  2.23   5.7 -0.347    18.72 19.32 02a60661o0829o
60662.589785 19.302877      NaN       -8     23 o    0    2.30 186.44598 12.66357  3678.92  3003.27  2.27  1.84  33.3 -0.432    18.96 19.48 02a60662o0863o
60662.593030 19.142275 0.312149       80     23 o    0    2.29 186.44598 12.66357  3699.47  3042.39  2.46  2.11  27.3 -0.386    18.87 19.51 02a60662o0870o
60662.611694 19.302877      NaN      -13     23 o    0    1.71 186.44598 12.66357  3644.27  2964.07  2.34  1.89  32.9 -0.450    18.97 19.57 02a60662o0908o
60662.616250 19.419021      NaN        8     18 o    0    4.46 186.44598 12.66357  3625.97  3082.74  2.38  1.94  32.6 -0.426    18.95 19.55 02a60662o0918o
60664.581993 18.738855 0.262074      116     28 o    0    2.63 186.44598 12.66357  4906.97  7064.24  2.65  2.32  23.4 -0.320    18.66 19.23 02a60664o0853o
60664.602911 19.089302      NaN      -39     28 o    0    1.79 186.44598 12.66357  4925.56  7104.09  2.47  1.94  33.7 -0.408    18.83 19.30 02a60664o0898o
60664.608380 19.169763      NaN      -37     26 o    0    1.83 186.44598 12.66357  4863.78  7026.33  2.42  1.93  34.9 -0.417    18.85 19.34 02a60664o0910o
60664.616309 18.847027      NaN       18     29 o    0    1.67 186.44598 12.66357  4846.15  7143.06  2.42  1.98  30.4 -0.407    18.87 19.35 02a60664o0927o
60664.670459 17.892199      NaN      106     49 o    0    3.13 186.44598 12.66357  4870.94  7092.71  2.66  2.00  32.7 -0.426    17.96 17.80 02a60664o1041o
60665.074714 18.261819      NaN      -43     60 o    0    1.90 186.44598 12.66357  5650.81  3505.71  3.44  3.30 -35.9 -0.372    17.54 18.14 03a60665o0644o
60665.078782 18.174913      NaN     -153     65 o    0    1.41 186.44598 12.66357  5633.12  3467.99  3.54  3.34 -42.3 -0.376    17.54 18.17 03a60665o0653o
60665.083686 18.208845      NaN      -89     63 o    0    1.33 186.44598 12.66357  5691.84  3545.79  3.73  3.56 -38.0 -0.363    17.56 18.18 03a60665o0663o
60665.092691 17.664614      NaN      129     61 o    0    1.13 186.44598 12.66357  5711.86  3431.53  3.20  2.97 -33.5 -0.391    17.63 18.03 03a60665o0681o
60665.631607 19.351140      NaN      -47     22 o    0    2.58 186.44598 12.66357  4897.69  7073.88  2.32  1.81  33.7 -0.434    18.96 19.43 02a60665o0948o
60665.635340 19.128787      NaN      -14     27 o    0    1.77 186.44598 12.66357  4916.35  7112.97  2.44  2.05  24.8 -0.387    18.90 19.44 02a60665o0956o
60665.651721 19.351140      NaN      -14     22 o    0    3.37 186.44598 12.66357  4852.70  7035.63  2.45  2.02  23.4 -0.386    18.94 19.54 02a60665o0991o
60665.670849 18.125925      NaN     -152     68 o    0    1.34 186.44598 12.66357  4833.93  7157.74  3.44  3.04  31.3 -0.245    17.85 17.96 02a60665o1031o
60668.637326 19.302877      NaN      -83     23 o    0    2.88 186.44598 12.66357 10054.82  3802.28  2.73  2.36 -47.0 -0.410    19.06 20.58 01a60668o0922o
60668.641835 19.169763      NaN      -49     26 o    0    1.75 186.44598 12.66357   560.06  6759.15  2.17  1.97  13.1 -0.423    19.40 20.47 02a60668o0979o
60668.644716 19.454622      NaN      -20     20 o    0    2.70 186.44598 12.66357   576.36  6799.04  2.49  2.25  -2.0 -0.385    19.21 20.36 02a60668o0985o
60668.647948 19.302877      NaN       -4     23 o    0    4.55 186.44598 12.66357   514.70  6723.50  2.15  1.98  12.5 -0.402    19.30 20.34 02a60668o0992o
60668.656900 19.302877      NaN      -10     23 o    0    2.13 186.44598 12.66357   491.85  6839.86  2.16  1.92  16.7 -0.418    19.32 20.30 02a60668o1011o
60669.633622 19.401649      NaN      -74     21 o    0    3.71 186.44598 12.66357   560.00  6762.85  2.80  2.58  -8.8 -0.315    19.24 20.49 02a60669o0952o
60669.636480 19.510313      NaN      -27     19 o    0    2.52 186.44598 12.66357   578.81  6801.87  2.31  2.03   8.8 -0.388    19.37 20.48 02a60669o0958o
60669.654173 19.401649      NaN      -36     21 o    0    3.26 186.44598 12.66357   513.32  6723.70  2.34  1.86  17.4 -0.406    19.38 20.54 02a60669o0996o
60669.672290 18.598565      NaN      -66     44 o    0    1.83 186.44598 12.66357   491.70  6843.90  2.90  2.54  -6.6 -0.216    18.20 18.48 02a60669o1034o
60672.601387 18.649074      NaN       60     22 o    0    2.30 186.44598 12.66357  3610.11  1058.04  2.04  1.92  43.3 -0.454    19.56 20.97 02a60672o0880o
60672.604631 18.955691      NaN       38     19 o    0    4.42 186.44598 12.66357  3629.08  1097.17  2.04  1.96  41.4 -0.449    19.58 20.98 02a60672o0887o
60672.610174 19.038793      NaN       31     19 o    0    4.63 186.44598 12.66357  3570.74  1019.10  2.47  2.31  38.7 -0.384    19.46 21.04 02a60672o0899o
60672.618423 19.454622      NaN        3     19 o    0    5.15 186.44598 12.66357  3550.01  1134.45  2.21  2.05  33.5 -0.422    19.53 21.07 02a60672o0917o
60674.578027 19.102305      NaN       26     19 o    0    2.37 186.44598 12.66357  8836.97  7483.02  2.50  2.44  52.2 -0.445    19.59 20.97 01a60674o0821o
60674.580839 19.491430      NaN       10     16 o    0    3.24 186.44598 12.66357  8817.50  7443.96  2.52  2.40  41.4 -0.445    19.59 20.97 01a60674o0827o
60674.597570 19.569016      NaN      -40     18 o    0    2.51 186.44598 12.66357  8878.40  7521.03  2.77  2.39  35.9 -0.418    19.56 21.03 01a60674o0862o
60674.603100 19.051202      NaN       39     16 o    0    3.17 186.44598 12.66357  8897.92  7404.85  2.61  2.39  35.6 -0.429    19.58 21.00 01a60674o0874o
60676.629718 19.569016      NaN       -5     18 o    0    3.04 186.44598 12.66357  3693.60  1638.45  2.69  2.48  48.1 -0.426    19.57 21.06 01a60676o0908o
60676.637603 19.384550      NaN       13     17 o    0    2.83 186.44598 12.66357  3671.39  1599.52  2.69  2.42  44.9 -0.426    19.59 21.09 01a60676o0923o
60677.595417 19.454622      NaN       -4     20 o    0    4.04 186.44598 12.66357  6917.37  8923.02  2.45  2.34  40.0 -0.420    19.41 20.82 02a60677o0859o
60677.598319 19.197966      NaN       19     19 o    0    4.57 186.44598 12.66357  6936.51  8962.46  2.57  2.42  32.0 -0.413    19.34 20.81 02a60677o0865o
60677.608229 19.256669      NaN       12     20 o    0    5.13 186.44598 12.66357  6854.16  9003.23  2.40  2.27  43.6 -0.420    19.46 20.82 02a60677o0886o
60678.532477 19.128787      NaN       33     16 o    0    2.81 186.44598 12.66357  6817.59  5627.78  3.04  2.59  37.0 -0.330    19.36 20.71 01a60678o0722o
60678.534823 19.696897      NaN      -18     16 o    0    2.60 186.44598 12.66357  6796.08  5585.93  2.76  2.67  40.2 -0.367    19.37 20.71 01a60678o0727o
60678.537673 19.155932      NaN       22     19 o    0    2.19 186.44598 12.66357  6858.88  5666.77  3.04  2.64  38.3 -0.337    19.35 20.73 01a60678o0733o
60678.564914 19.696897      NaN      -17     16 o    0    1.92 186.44598 12.66357  6880.96  5548.13  2.86  2.47  36.7 -0.350    19.48 20.74 01a60678o0790o
60679.336520 18.921935      NaN       17     27 o    0    2.60 186.44598 12.66357  6747.79  5633.70  2.05  1.81 -25.0 -0.449    19.07 20.08 04a60679o0665o
60679.339288 18.978793      NaN       18     25 o    0    1.87 186.44598 12.66357  6728.15  5595.06  2.05  1.82 -30.5 -0.467    19.06 20.14 04a60679o0671o
60679.347551 18.389700      NaN       73     29 o    0    1.26 186.44598 12.66357  6787.75  5672.81  1.99  1.77 -18.2 -0.449    19.07 20.13 04a60679o0689o
60679.359837 18.955691 0.320006       95     28 o    0    2.37 186.44598 12.66357  6805.66  5557.83  2.04  1.77 -25.0 -0.442    18.89 19.60 04a60679o0715o
60680.581076 19.051202      NaN      -34     29 o    0    2.30 186.44598 12.66357  8789.75  6872.68  2.17  2.06  32.4 -0.439    19.04 20.19 02a60680o0830o
60680.582903 19.128787      NaN      -57     27 o    0    2.92 186.44598 12.66357  8808.79  6911.17  3.04  2.93  38.9 -0.278    18.87 20.31 02a60680o0834o
60680.586065 19.351140      NaN       -4     22 o    0    4.56 186.44598 12.66357  8750.97  6834.24  2.71  2.54  47.7 -0.322    18.96 20.35 02a60680o0841o
60680.591504 18.889197      NaN       17     28 o    0    2.68 186.44598 12.66357  8730.00  6951.40  2.74  2.59  22.8 -0.322    18.90 20.39 02a60680o0853o
60681.585847 19.014394      NaN       30     20 o    0    3.60 186.44598 12.66357  8791.23  6874.41  2.48  2.24  14.4 -0.399    19.42 20.93 02a60681o0824o
60681.587681 19.569016      NaN      -36     18 o    0    3.59 186.44598 12.66357  8811.14  6913.86  2.41  2.20  14.9 -0.414    19.45 20.91 02a60681o0828o
60681.590530 19.038793      NaN       34     18 o    0    4.03 186.44598 12.66357  8753.46  6837.19  2.50  2.29  14.1 -0.391    19.45 20.90 02a60681o0834o
60681.595690 19.318728      NaN       20     16 o    0    3.91 186.44598 12.66357  8732.13  6954.04  2.29  2.07  31.5 -0.431    19.57 20.89 02a60681o0845o
60682.583747 19.696897      NaN       -2     16 o    0    5.16 186.44598 12.66357  6841.95  6977.51  2.71  2.35  25.1 -0.389    19.37 20.89 02a60682o0824o
60682.586068 19.569016      NaN        0     18 o    0    3.16 186.44598 12.66357  6861.57  7016.01  2.58  2.05  33.6 -0.421    19.51 20.86 02a60682o0829o
60682.590193 19.510313      NaN      -30     19 o    0    1.94 186.44598 12.66357  6801.31  6939.63  2.50  2.12  26.7 -0.423    19.48 20.87 02a60682o0838o
60682.599816 19.696897      NaN      -37     16 o    0    3.68 186.44598 12.66357  6778.95  7056.58  2.78  2.43  23.4 -0.381    19.38 20.88 02a60682o0859o
60683.326945 19.051202      NaN       24     21 o    0    2.95 186.44598 12.66357  3681.99  3615.18  1.85  1.78 -50.4 -0.472    19.25 20.51 04a60683o0640o
60683.330136 18.675237      NaN       57     22 o    0    2.24 186.44598 12.66357  3662.64  3576.39  1.86  1.76 -72.1 -0.470    19.26 20.50 04a60683o0647o
60683.335607 19.569016      NaN      -41     18 o    0    3.25 186.44598 12.66357  3723.16  3654.13  1.85  1.77 -59.3 -0.470    19.20 20.48 04a60683o0659o
60683.353484 19.169763      NaN      -16     26 o    0    1.58 186.44598 12.66357  3743.04  3537.97  1.85  1.78 -64.2 -0.478    19.23 20.41 04a60683o0698o
60684.527113 19.155932      NaN       25     18 o    0    2.39 186.44598 12.66357  4970.29  7643.82  2.54  2.39  47.2 -0.385    19.24 20.13 01a60684o0681o
60684.529911 19.436675      NaN       10     17 o    0    3.19 186.44598 12.66357  4951.05  7604.97  2.63  2.40  51.6 -0.377    19.28 20.20 01a60684o0687o
60684.541832 19.569016      NaN      -32     18 o    0    2.95 186.44598 12.66357  5013.41  7683.26  2.57  2.43  43.4 -0.386    19.47 20.64 01a60684o0711o
60684.544597 19.609992 0.354952       52     17 o    0    3.32 186.44598 12.66357  5031.00  7566.10  2.57  2.37  49.7 -0.388    19.52 20.68 01a60684o0717o
60684.551494 18.369531      NaN       46     39 o    0    1.57 186.44598 12.66357  5624.99  2908.96  2.10  1.81  34.7 -0.443    18.66 19.69 02a60684o0750o
60684.574711 19.302877      NaN       12     19 o    0    3.81 186.44598 12.66357  5639.82  2948.81  2.28  2.05  22.3 -0.397    19.28 20.53 02a60684o0800o
60684.576517 19.155932      NaN       25     18 o    0    4.95 186.44598 12.66357  5579.10  2872.02  2.58  2.36  31.8 -0.352    19.25 20.60 02a60684o0804o
60684.579693 19.014394      NaN        9     27 o    0    2.17 186.44598 12.66357  5561.42  2990.16  2.12  1.80  32.4 -0.456    19.14 20.29 02a60684o0811o
60687.314236 17.995680      NaN      110     40 o    0    1.62 186.44598 12.66357  9865.75  1857.43  2.59  2.28 -19.2 -0.375    17.74 18.36 04a60687o0618o
60687.316052 17.473643      NaN     -240    124 o    0    1.15 186.44598 12.66357  9845.81  1818.18  2.62  2.36 -20.8 -0.382    16.48 17.98 04a60687o0622o
60687.321512 17.981610      NaN      110     41 o    0    1.39 186.44598 12.66357  9906.50  1896.15  2.44  2.26 -13.1 -0.362    17.64 19.14 04a60687o0634o
60687.331651 17.870951      NaN      -30     86 o    0    1.80 186.44598 12.66357  9928.74  1779.25  2.55  2.28 -18.8 -0.340    17.39 17.68 04a60687o0656o
60689.027998 18.163834      NaN       68     43 o    0    1.92 186.44598 12.66357   609.06  5345.56  2.45  2.24 -71.3 -0.388    18.21 18.40 03a60689o0545o
60689.043019 18.816441      NaN      -66     36 o    0    1.87 186.44598 12.66357   591.95  5306.35  2.31  2.10 -66.1 -0.390    18.34 18.52 03a60689o0577o
60689.047094 18.910912      NaN      -70     33 o    0    2.37 186.44598 12.66357   650.89  5383.97  2.28  2.10 -64.9 -0.400    18.37 18.50 03a60689o0586o
60689.054322 18.657725      NaN        5     40 o    0    1.16 186.44598 12.66357   674.96  5267.17  2.37  2.14 -64.8 -0.390    18.34 18.54 03a60689o0602o
60690.500964 18.261819      NaN      -32     60 o    0    2.27 186.44598 12.66357  4971.89  9009.89  2.37  2.23  30.3 -0.409    18.46 18.89 02a60690o0651o
60690.502775 18.317510      NaN       -8     57 o    0    2.34 186.44598 12.66357  4989.85  9048.42  2.27  2.10  31.6 -0.400    18.57 18.90 02a60690o0655o
60690.506443 17.940462      NaN       68     58 o    0    1.84 186.44598 12.66357  4930.67  8971.54  2.30  2.13  26.2 -0.419    18.57 18.92 02a60690o0663o
60690.511920 18.504094      NaN      -63     48 o    0    2.23 186.44598 12.66357  4907.59  9085.88  2.47  2.30  29.5 -0.390    18.47 18.94 02a60690o0675o
60690.536263 18.598565      NaN       63     23 o    0    2.04 186.44598 12.66357  5653.90  1548.70  2.32  2.19  33.9 -0.461    18.89 19.19 01a60690o0721o
60690.538605 19.351140      NaN      -26     22 o    0    2.50 186.44598 12.66357  5634.48  1509.56  2.79  2.45  46.5 -0.382    18.75 19.20 01a60690o0726o
60690.548768 18.806434      NaN       37     24 o    0    1.76 186.44598 12.66357  5692.98  1587.49  2.90  2.52  44.2 -0.379    18.73 19.25 01a60690o0747o
60690.552427 18.738855      NaN       47     23 o    0    1.72 186.44598 12.66357  5712.83  1470.58  2.48  2.33  42.6 -0.440    18.84 19.28 01a60690o0755o
60690.624520 19.256669      NaN      -36     24 o    0    2.02 186.44598 12.66357  6461.92   175.41  2.45  2.30  57.0 -0.429    18.88 19.36 01a60690o0908o
60690.624641 18.376212      NaN       66     32 o    0    2.40 186.44598 12.66357  4127.15 10390.16  2.38  2.25  51.9 -0.388    18.70 19.19 02a60690o0912o
60690.624976 19.169763      NaN        6     24 o    0    2.89 186.44598 12.66357  6441.81   135.83  2.26  2.22 -89.0 -0.475    18.94 19.36 01a60690o0909o
60690.625093 18.847027      NaN        3     34 o    0    2.53 186.44598 12.66357  4147.22 10429.65  2.39  2.32  53.2 -0.389    18.65 19.19 02a60690o0913o
60690.625433 19.256669      NaN       -3     24 o    0    2.36 186.44598 12.66357  6501.11   214.61  2.27  2.23  63.1 -0.472    18.93 19.36 01a60690o0910o
60690.625546 18.382935      NaN       59     34 o    0    3.65 186.44598 12.66357  4087.89 10350.92  2.36  2.26  49.5 -0.377    18.65 19.20 02a60690o0914o
60690.625890 19.169763      NaN       12     22 o    0    1.88 186.44598 12.66357  6521.20    96.45  2.28  2.23  65.2 -0.475    18.94 19.36 01a60690o0911o
60690.625999 18.675237      NaN      -65     41 o    0    4.26 186.44598 12.66357  4067.41 10468.68  2.31  2.23  62.4 -0.391    18.69 19.21 02a60690o0915o
60690.626346 18.438271      NaN       66     29 o    0    0.99 186.44598 12.66357  6480.90   155.47  2.29  2.22  53.5 -0.469    18.91 19.36 01a60690o0912o
60690.626451 18.806434      NaN        1     36 o    0    2.43 186.44598 12.66357  4107.69 10410.04  2.33  2.21  48.4 -0.381    18.70 19.20 02a60690o0916o
60690.671454 18.944322      NaN      -38     32 o    0    1.64 186.44598 12.66357  4016.23 10483.28  2.81  2.33  65.9 -0.364    18.40 18.51 01a60690o1005o
60690.676297 18.186107      NaN       55     46 o    0    2.10 186.44598 12.66357  6547.36    98.83  2.02  1.82 -77.5 -0.391    17.96 18.08 02a60690o1020o
60691.002947 18.438271      NaN      -26     51 o    0    1.25 186.44598 12.66357  6467.98   221.58  2.92  2.62 -26.4 -0.354    17.76 18.09 03a60691o0487o
60691.003398 17.770534 0.211009      283     55 o    0    2.38 186.44598 12.66357  6449.65   181.90  2.83  2.59  -8.8 -0.317    17.85 18.09 03a60691o0488o
60691.003849 18.526952      NaN      -90     47 o    0    2.55 186.44598 12.66357  6507.88   261.56  2.76  2.54 -11.1 -0.342    17.83 18.10 03a60691o0489o
60691.004299 18.163834      NaN       56     47 o    0    2.07 186.44598 12.66357  6530.15   144.23  2.73  2.49 -13.0 -0.364    17.88 18.11 03a60691o0490o
60691.004750 18.261819      NaN     -134     60 o    0    1.51 186.44598 12.66357  6489.33   202.13  2.80  2.52 -10.2 -0.432    17.83 18.12 03a60691o0491o
60691.108407 18.356290      NaN       30     45 o    0    0.82 186.44598 12.66357  6657.05   148.14  2.53  2.19 -48.6 -0.366    18.16 18.45 03a60691o0714o
60691.291816 18.558199      NaN        5     44 o    0    2.07 186.44598 12.66357  5549.62  1570.46  2.02  1.93 -60.6 -0.489    17.85 17.68 04a60691o0454o
60691.294996 17.940462      NaN       83     53 o    0    1.39 186.44598 12.66357  5529.54  1531.24  2.05  1.93 -41.1 -0.486    17.88 17.72 04a60691o0461o
60691.301365 17.922662      NaN       96     50 o    0    1.77 186.44598 12.66357  5589.68  1608.93  2.11  1.97 -26.3 -0.472    17.96 17.91 04a60691o0475o
60691.314592 18.459772      NaN      -74     50 o    0    1.10 186.44598 12.66357  5611.29  1492.48  2.00  1.93  -6.1 -0.464    18.03 18.00 04a60691o0503o
60691.560834 19.102305      NaN       14     23 o    0    2.66 186.44598 12.66357  5655.04  1544.91  2.44  2.27  39.1 -0.442    18.91 19.45 01a60691o0543o
60691.562731 18.944322      NaN       27     23 o    0    2.28 186.44598 12.66357  5635.60  1506.23  2.45  2.24  32.8 -0.434    18.92 19.44 01a60691o0547o
60691.565499 19.169763      NaN       -1     26 o    0    1.59 186.44598 12.66357  5694.64  1584.33  2.47  2.29  40.3 -0.436    18.89 19.40 01a60691o0553o
60691.570625 19.169763      NaN        9     23 o    0    2.63 186.44598 12.66357  5714.47  1467.62  2.44  2.33  38.3 -0.447    18.91 19.42 01a60691o0564o
60695.325215 18.317510      NaN       60     37 o    0    1.08 186.44598 12.66357  2867.52  5802.98  2.04  1.84 -63.2 -0.459    18.32 18.69 04a60695o0641o
60695.341503 18.757738      NaN      -31     38 o    0    1.76 186.44598 12.66357  2931.25  5880.27  2.17  1.93 -51.5 -0.446    18.33 18.69 04a60695o0676o
60695.346228 18.910912      NaN      -13     33 o    0    2.06 186.44598 12.66357  2951.25  5763.90  2.21  1.93 -43.5 -0.444    18.34 18.76 04a60695o0686o
60696.491338 18.729535      NaN       -7     39 o    0    1.28 186.44598 12.66357  7565.20  2798.53  2.29  2.03  33.8 -0.406    18.06 18.58 02a60696o0621o
60696.493619 18.816441      NaN      -35     36 o    0    2.58 186.44598 12.66357  7588.75  2838.98  2.14  2.03  39.2 -0.406    18.24 18.83 02a60696o0626o
