         MJD         m       dm      uJy   duJy F  err   chi/N        RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs
59986.338206 18.417189      NaN      -28     52 o    0    0.79 186.43772 12.66691  2613.98  8611.19  2.16  1.77 -71.7 -0.446    18.04 17.84 04a59986o0713o
59986.372944 18.053859      NaN       68     50 o    0    0.97 186.43772 12.66691  2661.24  8620.07  2.27  1.81 -66.1 -0.445    17.93 17.75 04a59986o0788o
59986.388876 18.298627      NaN      -22     58 o    0    0.86 186.43772 12.66691  2612.55  8532.65  2.22  1.85 -67.2 -0.431    17.74 17.41 04a59986o0822o
59986.390773 18.226218      NaN       30     52 o    0    1.61 186.43772 12.66691  2593.43  8648.26  2.31  1.83 -63.4 -0.433    17.60 17.26 04a59986o0826o
59988.034395 19.197966      NaN       19     19 o    0    0.94 186.43772 12.66691  4614.01  1263.55  2.16  1.94 -49.9 -0.425    19.04 19.80 03a59988o0607o
59988.036648 19.631075      NaN        3     16 o    0    0.96 186.43772 12.66691  4594.15  1229.20  2.21  1.92 -48.2 -0.402    19.02 19.82 03a59988o0612o
59988.040704 19.436675      NaN       13     16 o    0    1.53 186.43772 12.66691  4649.62  1316.89  2.26  2.04 -51.6 -0.409    19.00 19.81 03a59988o0621o
59989.028878 19.472870      NaN        5     18 o    0    0.60 186.43772 12.66691  8684.21  5605.82  2.36  2.03 -51.8 -0.393    19.25 20.32 03a59989o0592o
59989.031133 19.631075      NaN      -17     17 o    0    0.78 186.43772 12.66691  8665.90  5566.53  2.42  2.06 -52.0 -0.395    19.23 20.31 03a59989o0597o
59989.057763 19.631075      NaN      -22     17 o    0    0.94 186.43772 12.66691  8729.00  5646.83  2.35  2.02 -50.4 -0.413    19.29 20.30 03a59989o0644o
59989.060921 19.510313      NaN        6     17 o    0    0.77 186.43772 12.66691  8752.30  5532.02  2.28  1.95 -51.3 -0.402    19.31 20.29 03a59989o0651o
59989.249461 19.002397      NaN       34     19 o    0    0.98 186.43772 12.66691  7952.73  1997.48  2.35  2.34 -82.1 -0.431    18.99 20.01 04a59989o0520o
59989.251263 19.169763      NaN       -2     26 o    0    0.75 186.43772 12.66691  7933.52  1959.01  2.35  2.19  80.4 -0.457    18.96 20.00 04a59989o0524o
59989.254418 19.454622      NaN      -30     20 o    0    1.36 186.43772 12.66691  7992.74  2036.79  2.55  2.34  63.4 -0.430    18.92 19.96 04a59989o0531o
59989.259823 19.256669      NaN        3     23 o    0    0.98 186.43772 12.66691  8014.03  1920.37  2.24  1.93  77.4 -0.444    19.04 19.97 04a59989o0543o
59990.246260 19.419021      NaN        8     18 o    0    1.14 186.43772 12.66691  7946.05  2000.53  2.20  2.13 -46.8 -0.446    19.14 20.09 04a59990o0494o
59990.252161 19.569016      NaN       -2     18 o    0    1.38 186.43772 12.66691  7926.86  1961.58  2.34  2.10 -16.6 -0.430    19.12 20.08 04a59990o0507o
59990.281006 19.454622      NaN      -24     20 o    0    0.96 186.43772 12.66691  7993.12  2037.80  2.38  2.10 -21.0 -0.414    19.14 20.12 04a59990o0569o
59990.284158 18.806434      NaN       46     21 o    0    0.62 186.43772 12.66691  8014.21  1921.15  2.37  1.97 -25.2 -0.432    19.18 20.07 04a59990o0576o
59997.031073 19.051202      NaN       36     17 o    0    1.00 186.43772 12.66691  8770.66  9483.41  2.61  2.17 -43.0 -0.404    19.34 20.48 03a59997o0606o
59997.034233 19.631075      NaN        3     16 o    0    1.50 186.43772 12.66691  8753.10  9444.06  2.57  2.16 -42.8 -0.408    19.32 20.50 03a59997o0613o
59997.039660 19.696897      NaN       -1     16 o    0    1.73 186.43772 12.66691  8811.30  9523.24  2.58  2.19 -39.7 -0.500    19.36 20.49 03a59997o0625o
59997.050948 19.569016      NaN      -12     18 o    0    0.86 186.43772 12.66691  1735.87  1145.16  2.26  2.06 -74.9 -0.411    19.35 20.45 03a59997o0649o
60004.031303 20.009244      NaN      -32     12 o    0    2.01 186.43772 12.66691  5734.81  4861.60  2.27  2.01 -55.1 -0.403    19.34 20.55 03a60004o0622o
60004.066769 19.401649      NaN      -10     21 o    0    0.64 186.43772 12.66691  5756.76  4902.51  2.25  1.99 -54.4 -0.460    19.31 20.47 03a60004o0699o
60004.095180 19.631075      NaN       -7     17 o    0    1.06 186.43772 12.66691  5707.21  4826.18  2.22  1.92 -54.9 -0.413    19.27 20.41 03a60004o0761o
60004.098136 19.401649      NaN      -11     21 o    0    0.74 186.43772 12.66691  5679.98  4939.82  2.26  1.96 -54.5 -0.408    18.95 20.07 03a60004o0767o
60004.895737 18.180496      NaN       47     49 o    0    0.71 186.43772 12.66691  4826.81  5695.37  2.48  2.13 -43.9 -0.380    17.90 18.38 03a60005o0332o
60004.898921 18.720295      NaN       22     32 o    0    0.85 186.43772 12.66691  4803.99  5657.70  2.39  2.05 -51.9 -0.385    18.25 18.82 03a60005o0339o
60004.903445 18.767304      NaN        2     37 o    0    0.88 186.43772 12.66691  4859.18  5735.75  2.34  2.01 -52.6 -0.366    18.38 18.99 03a60005o0349o
60005.166784 19.014394      NaN       18     24 o    0    0.87 186.43772 12.66691  5666.49  3552.37  2.07  1.94 -30.1 -0.491    18.86 19.68 04a60005o0372o
60005.190569 18.955691      NaN       29     22 o    0    1.45 186.43772 12.66691  5646.88  3515.67  2.12  2.07 -36.1 -0.518    18.89 19.77 04a60005o0423o
60005.204241 19.334813      NaN        7     20 o    0    1.05 186.43772 12.66691  5708.09  3592.33  2.17  1.94 -17.6 -0.534    18.96 19.87 04a60005o0453o
60005.207394 19.454622      NaN      -33     20 o    0    1.57 186.43772 12.66691  5728.16  3476.32  2.21  2.01 -23.8 -0.516    19.02 19.93 04a60005o0460o
60006.235048 18.878500      NaN       24     26 o    0    0.71 186.43772 12.66691  5670.99  3551.64  2.08  1.85 -25.8 -0.485    18.87 19.58 04a60006o0535o
60006.255997 19.631075      NaN      -12     17 o    0    1.35 186.43772 12.66691  5661.47  3509.98  2.07  1.84 -24.8 -0.486    18.97 19.75 04a60006o0580o
60006.257801 19.014394      NaN       30     20 o    0    0.94 186.43772 12.66691  5720.84  3587.38  1.98  1.78 -28.6 -0.511    19.01 19.73 04a60006o0584o
60006.264118 19.384550      NaN       10     18 o    0    1.34 186.43772 12.66691  5743.02  3470.44  2.06  1.76 -23.4 -0.478    19.01 19.80 04a60006o0598o
60007.958413 18.847027      NaN      -41     35 o    0    0.93 186.43772 12.66691  1754.67  1669.08  2.57  2.33 -29.7 -0.375    18.24 18.52 03a60008o0139o
60007.961573 18.767304      NaN       11     34 o    0    1.02 186.43772 12.66691  1735.39  1629.20  2.43  2.17 -62.5 -0.394    18.30 18.45 03a60008o0146o
60007.966994 18.729535      NaN       21     32 o    0    1.15 186.43772 12.66691  1794.75  1708.28  2.39  2.15 -32.3 -0.403    18.33 18.62 03a60008o0158o
60007.974698 18.623526      NaN       36     31 o    0    1.06 186.43772 12.66691  1818.12  1590.90  2.47  2.22 -58.9 -0.390    18.37 18.64 03a60008o0175o
60014.274283 18.445391      NaN        8     48 o    0    1.03 186.43772 12.66691  9883.18  3151.78  2.68  2.17 -16.6 -0.374    18.44 18.68 04a60014o0504o
60014.287146 18.481707      NaN      -10     49 o    0    1.13 186.43772 12.66691  9910.74  3180.88  2.63  2.09 -15.1 -0.406    18.38 18.63 04a60014o0532o
60014.290386 18.481707      NaN      -33     49 o    0    1.06 186.43772 12.66691  9854.25  3101.34  2.78  2.04 -20.0 -0.385    18.36 18.63 04a60014o0539o
60014.299252 18.729535      NaN      -44     39 o    0    0.98 186.43772 12.66691  9839.00  3212.93  2.71  2.07 -19.4 -0.382    18.35 18.60 04a60014o0558o
60014.464354 19.089302      NaN       -6     28 o    0    1.19 186.43772 12.66691  1351.25  6438.73  2.93  2.33  13.5 -0.398    18.55 19.42 02a60014o0380o
60014.489144 18.702047      NaN      -97     40 o    0    1.33 186.43772 12.66691  9775.71   582.43  2.16  1.81 -27.9 -0.553    18.19 19.11 02a60014o0430o
60016.002390 18.921935      NaN       23     25 o    0    0.99 186.43772 12.66691  2571.58  8552.33  2.77  2.48 -54.7 -0.382    18.85 19.79 03a60016o0583o
60016.005597 19.367717      NaN        2     21 o    0    1.12 186.43772 12.66691  2589.83  8591.93  2.60  2.28 -48.3 -0.378    18.97 19.78 03a60016o0590o
60016.011133 19.351140      NaN       -5     22 o    0    1.14 186.43772 12.66691  2533.64  8513.45  2.80  2.46 -51.0 -0.373    18.83 19.77 03a60016o0602o
60016.041855 19.351140      NaN      -29     22 o    0    1.23 186.43772 12.66691  2510.56  8629.54  2.51  2.17 -49.8 -0.378    18.92 19.63 03a60016o0669o
60017.080612 18.675237      NaN       27     32 o    0    1.13 186.43772 12.66691  2568.20  8554.32  2.74  2.36 -43.3 -0.369    18.27 19.15 03a60017o0756o
60017.084389 18.590371      NaN       46     29 o    0    1.41 186.43772 12.66691  2587.10  8593.71  2.70  2.32 -43.9 -0.374    18.32 19.15 03a60017o0764o
60017.089903 18.867907      NaN        7     32 o    0    1.11 186.43772 12.66691  2539.69  8517.91  2.59  2.25 -40.7 -0.372    18.44 19.28 03a60017o0775o
60017.166863 19.026525      NaN        5     28 o    0    0.62 186.43772 12.66691 10000.41  3850.53  2.47  2.15  -1.2 -0.417    19.02 19.99 04a60017o0378o
60017.168665 19.256669      NaN      -30     24 o    0    0.83 186.43772 12.66691  9981.54  3811.63  2.20  1.79  80.5 -0.476    19.06 20.01 04a60017o0382o
60017.196075 19.063754      NaN       20     22 o    0    0.85 186.43772 12.66691 10043.37  3890.53  2.43  2.13  -9.1 -0.430    19.09 20.09 04a60017o0441o
60017.201684 18.431198      NaN       70     28 o    0    1.14 186.43772 12.66691 10065.11  3773.56  2.45  2.09  -9.3 -0.418    19.14 20.09 04a60017o0453o
60017.500139 19.076453      NaN       22     21 o    0    1.57 186.43772 12.66691  9718.04   662.79  2.07  1.52 -60.5 -0.544    18.86 20.05 02a60017o0177o
60017.503049 19.212347      NaN      -22     25 o    0    0.58 186.43772 12.66691  9698.48   624.59  1.99  1.59 -66.9 -0.398    18.96 19.83 02a60017o0183o
60017.508211 18.261819      NaN        9     57 o    0    0.68 186.43772 12.66691  9757.35   701.62  1.96  1.51 -63.1 -0.520    17.96 18.66 02a60017o0194o
60017.543943 19.652575      NaN       14     12 o    0    1.49 186.43772 12.66691  9780.68   580.57  1.80  1.40 -68.2 -0.410    18.83 19.86 02a60017o0269o
60018.248835 19.302877      NaN       12     19 o    0    1.29 186.43772 12.66691   566.03  6761.66  2.33  1.96  79.7 -0.384    19.14 20.17 04a60018o0578o
60018.276102 19.401649      NaN      -37     21 o    0    0.96 186.43772 12.66691   608.71  6774.87  2.43  1.98  80.4 -0.380    19.10 20.13 04a60018o0637o
60018.279708 19.351140      NaN      -16     22 o    0    0.97 186.43772 12.66691   552.05  6693.79  2.39  1.94  80.6 -0.375    19.10 20.09 04a60018o0645o
60018.285145 19.367717      NaN        8     19 o    0    1.16 186.43772 12.66691   535.47  6806.04  2.37  1.93  80.4 -0.378    19.10 20.10 04a60018o0657o
60018.527689 18.349730      NaN       22     48 o    0    1.28 186.43772 12.66691  4143.09  4935.18  2.89  2.56  17.7 -0.322    17.85 19.05 02a60018o0662o
60020.435541 16.938457      NaN     -289    203 o    0    1.41 186.43772 12.66691  1674.65  2072.81  2.16  1.89  33.3 -0.435    16.28 17.41 02a60020o0473o
60020.465256 18.978793      NaN      -36     31 o    0    1.03 186.43772 12.66691  4149.64  4947.98  2.70  1.98  37.4 -0.426    18.57 19.90 02a60020o0535o
60020.468853 19.128787      NaN       -5     27 o    0    1.62 186.43772 12.66691  1698.67  2119.00  2.33  1.95  34.6 -0.437    18.13 19.47 02a60020o0541o
60021.101401 19.169763      NaN        6     24 o    0    0.77 186.43772 12.66691 10000.16  3844.61  2.53  2.19  -2.9 -0.397    19.00 19.98 04a60021o0252o
60021.103204 19.401649      NaN      -12     21 o    0    1.40 186.43772 12.66691  9980.33  3805.81  2.47  2.17  -4.9 -0.410    19.03 20.00 04a60021o0256o
60021.106359 18.816441      NaN       24     28 o    0    0.96 186.43772 12.66691 10041.38  3883.52  2.40  2.18  -0.9 -0.426    19.02 20.04 04a60021o0263o
60021.113287 18.857417      NaN       29     25 o    0    0.87 186.43772 12.66691 10059.34  3767.57  2.57  2.33   0.8 -0.402    19.02 20.08 04a60021o0278o
60021.463830 19.696897      NaN       -4     16 o    0    0.89 186.43772 12.66691  4086.49  5019.85  2.58  2.20  22.5 -0.376    19.47 20.80 02a60021o0528o
60021.471945 19.569016      NaN       -6     18 o    0    0.82 186.43772 12.66691  4067.67  4981.17  2.67  2.23  24.8 -0.370    19.43 20.80 02a60021o0545o
60021.475110 19.743105      NaN        4     14 o    0    1.03 186.43772 12.66691  4125.96  5056.93  2.49  2.08  24.3 -0.396    19.49 20.81 02a60021o0552o
60021.485209 19.719755      NaN        2     15 o    0    0.84 186.43772 12.66691  4146.47  4940.43  2.41  1.93  25.9 -0.419    19.47 20.94 02a60021o0572o
60022.206188 19.454622      NaN      -16     20 o    0    0.93 186.43772 12.66691 10006.93  3849.99  2.73  2.17 -14.8 -0.394    19.34 20.73 04a60022o0480o
60022.207990 19.569016      NaN        0     18 o    0    0.92 186.43772 12.66691  9987.47  3810.96  2.66  2.12 -14.4 -0.404    19.34 20.75 04a60022o0484o
60022.210770 19.569016      NaN       -9     18 o    0    0.95 186.43772 12.66691 10047.65  3888.47  2.66  2.13 -16.5 -0.399    19.31 20.78 04a60022o0490o
60022.217984 19.002397      NaN       25     22 o    0    0.67 186.43772 12.66691 10071.11  3771.37  2.67  2.15 -15.9 -0.396    19.35 20.79 04a60022o0506o
60022.377989 19.491430      NaN       16     14 o    0    1.49 186.43772 12.66691  1654.63  2074.42  2.06  1.90  38.3 -0.447    19.45 20.45 02a60022o0343o
60022.379797 19.766969      NaN       -8     15 o    0    1.17 186.43772 12.66691  1675.06  2113.79  2.05  1.91  34.8 -0.451    19.33 20.40 02a60022o0347o
60022.383865 19.569016      NaN      -14     18 o    0    0.82 186.43772 12.66691  1618.61  2035.92  2.22  2.07  32.6 -0.408    19.34 20.42 02a60022o0356o
60022.402260 19.384550      NaN        7     19 o    0    1.16 186.43772 12.66691  1609.69  2151.64  2.54  2.41  30.0 -0.349    19.11 20.34 02a60022o0394o
60025.284318 19.674510      NaN        1     16 o    0    1.35 186.43772 12.66691  5592.17   926.28  2.10  2.04   5.3 -0.421    19.32 20.75 04a60025o0619o
60025.289996 19.510313      NaN      -27     19 o    0    0.74 186.43772 12.66691  5611.94   963.15  2.16  2.07 -25.6 -0.434    19.28 20.70 04a60025o0629o
60025.292755 19.766969      NaN      -13     15 o    0    1.16 186.43772 12.66691  5555.54   883.94  2.11  2.04 -25.4 -0.441    19.33 20.74 04a60025o0634o
60025.325335 19.631075      NaN      -60     17 o    0    0.99 186.43772 12.66691  5543.90   991.65  2.15  2.11   9.6 -0.450    19.26 20.55 04a60025o0704o
60026.184343 19.510313      NaN      -22     19 o    0    0.97 186.43772 12.66691  5051.97  9646.65  2.84  2.00 -77.1 -0.402    19.18 20.44 04a60026o0437o
60026.187072 19.766969      NaN      -24     15 o    0    1.46 186.43772 12.66691  5034.00  9607.01  2.84  2.00 -77.2 -0.389    19.19 20.43 04a60026o0443o
60026.189814 19.569016      NaN      -36     18 o    0    0.95 186.43772 12.66691  5092.74  9684.86  2.78  1.92 -77.4 -0.404    19.19 20.42 04a60026o0449o
60026.214980 19.569016      NaN      -30     18 o    0    0.92 186.43772 12.66691  5475.51  1056.72  2.29  2.20  10.4 -0.415    19.22 20.55 04a60026o0502o
60026.460814 18.816441      NaN        9     33 o    0    1.11 186.43772 12.66691  6808.60  4888.49  2.54  1.96  36.2 -0.426    18.26 19.52 02a60026o0222o
60026.476791 18.921935      NaN       17     27 o    0    0.94 186.43772 12.66691  6785.80  4849.60  2.76  2.14  36.3 -0.406    18.69 20.03 02a60026o0252o
60026.480129 17.069016      NaN      126    138 o    0    0.25 186.43772 12.66691  6844.78  4928.66  2.71  2.11  34.5 -0.428    17.61 18.91 02a60026o0259o
60026.486363 19.169763      NaN      -10     26 o    0    0.67 186.43772 12.66691  6866.23  4814.73  2.69  2.15  31.7 -0.417    18.77 20.15 02a60026o0272o
60028.418821 19.510313      NaN       -9     19 o    0    0.87 186.43772 12.66691  3778.23  4193.27  2.33  1.87  31.7 -0.436    19.26 20.46 02a60028o0429o
60028.420641 19.226921      NaN        8     22 o    0    0.62 186.43772 12.66691  3797.99  4231.64  2.30  1.86  29.2 -0.439    19.21 20.41 02a60028o0433o
60028.423810 19.401649      NaN        9     18 o    0    1.40 186.43772 12.66691  3739.91  4153.08  2.32  1.98  22.6 -0.419    19.16 20.38 02a60028o0440o
60028.453689 19.631075      NaN      -17     17 o    0    0.65 186.43772 12.66691  6863.86  4817.46  2.41  2.03  31.6 -0.453    19.42 20.77 02a60028o0498o
60029.262149 19.384550      NaN       10     18 o    0    0.94 186.43772 12.66691  5586.94   932.60  2.08  2.02 -17.8 -0.429    19.38 20.69 04a60029o0611o
60029.267342 19.631075      NaN      -19     17 o    0    1.15 186.43772 12.66691  5609.62   969.76  2.10  2.04 -30.2 -0.428    19.29 20.64 04a60029o0622o
60029.273929 19.472870      NaN        5     18 o    0    1.17 186.43772 12.66691  5554.87   888.12  2.07  1.99 -24.1 -0.433    19.36 20.67 04a60029o0636o
60029.308709 19.766969      NaN        0     15 o    0    1.92 186.43772 12.66691  5545.52   991.58  2.14  2.09 -23.8 -0.430    19.23 20.47 04a60029o0711o
60029.456767 19.631075      NaN      -15     17 o    0    1.20 186.43772 12.66691  6804.11  4884.93  2.67  2.27  22.2 -0.403    19.27 20.57 02a60029o0482o
60029.470880 19.841877      NaN       -1     14 o    0    1.10 186.43772 12.66691  6787.35  4846.32  2.56  2.24  22.2 -0.394    19.35 20.63 02a60029o0509o
60029.499649 19.631075      NaN      -17     17 o    0    0.86 186.43772 12.66691  6842.86  4923.60  2.88  2.41  71.0 -0.385    19.30 20.79 02a60029o0568o
60029.512860 19.510313      NaN      -25     19 o    0    0.69 186.43772 12.66691  6871.14  4813.93  2.66  2.34  26.2 -0.380    19.42 20.81 02a60029o0591o
60030.176837 19.454622      NaN      -24     20 o    0    1.19 186.43772 12.66691  5053.89  9648.62  2.62  1.83 -75.3 -0.430    19.31 20.69 04a60030o0434o
60030.178653 19.271854      NaN        5     22 o    0    1.15 186.43772 12.66691  5034.63  9609.87  2.62  1.84 -74.7 -0.432    19.28 20.70 04a60030o0438o
60030.181831 19.510313      NaN      -21     19 o    0    0.80 186.43772 12.66691  5094.06  9687.37  2.59  1.87 -74.8 -0.432    19.33 20.72 04a60030o0445o
60030.187294 19.367717      NaN        2     21 o    0    1.01 186.43772 12.66691  5115.67  9569.39  2.46  1.82 -73.2 -0.450    19.34 20.76 04a60030o0457o
60030.413119 19.318728      NaN       20     16 o    0    0.97 186.43772 12.66691  3782.90  4189.46  2.31  1.89  36.1 -0.449    19.53 20.80 02a60030o0397o
60030.414930 19.841877      NaN        0     14 o    0    1.10 186.43772 12.66691  3801.43  4232.48  2.38  1.93  34.5 -0.436    19.47 20.79 02a60030o0401o
60030.418706 19.841877      NaN      -17     14 o    0    1.22 186.43772 12.66691  3745.82  4155.09  2.31  1.86  32.8 -0.444    19.52 20.79 02a60030o0407o
60030.443503 19.766969      NaN      -19     15 o    0    0.78 186.43772 12.66691  6866.32  4812.44  2.26  1.95  29.3 -0.430    19.54 20.81 02a60030o0451o
60033.207812 19.841877      NaN        0     14 o    0    1.05 186.43772 12.66691  3624.71  1063.46  2.17  1.90  48.5 -0.424    19.47 20.92 04a60033o0507o
60033.236225 19.454622      NaN       18     14 o    0    1.19 186.43772 12.66691  3668.56  1077.36  2.09  1.89  41.4 -0.401    19.44 20.84 04a60033o0568o
60033.263538 19.719755      NaN        2     15 o    0    1.28 186.43772 12.66691  3616.81   977.30  2.31  1.99  44.0 -0.422    19.36 20.71 04a60033o0626o
60033.266435 19.696897      NaN        0     16 o    0    1.36 186.43772 12.66691  3599.49  1094.08  2.39  2.07  45.4 -0.423    19.26 20.66 04a60033o0632o
60033.454937 19.569016      NaN      -15     18 o    0    0.79 186.43772 12.66691  7019.40  5623.82  2.62  2.34  23.9 -0.373    19.18 20.27 02a60033o0451o
60033.458880 19.287255      NaN       10     20 o    0    0.64 186.43772 12.66691  7001.00  5584.65  2.64  2.32  26.6 -0.363    19.20 20.26 02a60033o0457o
60033.487249 19.212347      NaN      -21     25 o    0    1.27 186.43772 12.66691  7060.59  5664.39  2.57  2.28  19.2 -0.362    18.64 19.51 02a60033o0513o
60033.509330 18.431198      NaN        1     51 o    0    0.76 186.43772 12.66691  7089.51  5552.14  2.53  2.01  36.6 -0.416    18.25 19.12 02a60033o0554o
60034.196993 18.978793      NaN       42     17 o    0    1.04 186.43772 12.66691  3609.56  1069.63  2.28  1.93  50.9 -0.440    19.09 20.06 04a60034o0486o
60034.202134 19.351140      NaN        9     19 o    0    1.09 186.43772 12.66691  3633.27  1103.42  2.20  1.93  46.5 -0.434    19.09 20.09 04a60034o0497o
60034.205496 19.454622      NaN       -9     20 o    0    1.16 186.43772 12.66691  3578.94  1021.75  2.23  1.94  51.2 -0.430    19.12 20.12 04a60034o0504o
60034.240947 19.367717      NaN       11     18 o    0    0.91 186.43772 12.66691  3587.63  1107.65  2.31  1.98  46.4 -0.423    19.34 20.75 04a60034o0579o
60034.335953 19.169763      NaN       -1     26 o    0    0.68 186.43772 12.66691  8555.12  6866.88  2.16  2.09  19.6 -0.426    18.98 19.62 02a60034o0240o
60034.339121 19.115465      NaN        7     25 o    0    0.85 186.43772 12.66691  8575.39  6905.66  2.16  2.06  22.9 -0.419    19.03 19.66 02a60034o0247o
60034.342286 19.401649      NaN       -4     21 o    0    1.41 186.43772 12.66691  8516.50  6829.08  2.15  1.97  31.0 -0.432    18.96 19.56 02a60034o0254o
60034.376211 18.748255      NaN       40     25 o    0    0.86 186.43772 12.66691  8507.96  6947.14  2.50  2.24  22.2 -0.428    18.90 19.73 02a60034o0320o
60035.444430 17.536732      NaN      -55    117 o    0    0.90 186.43772 12.66691  2016.60  3689.53  2.24  1.88  33.2 -0.436    17.12 17.38 02a60035o0441o
60035.469687 18.142010      NaN      -71     67 o    0    0.99 186.43772 12.66691  1999.54  3650.27  2.31  1.98  34.3 -0.426    17.33 17.59 02a60035o0493o
60035.472646 18.438271      NaN       -6     51 o    0    1.13 186.43772 12.66691  2059.97  3728.77  2.39  2.04  29.5 -0.447    17.65 17.98 02a60035o0499o
60035.478163 17.922662      NaN     -141     82 o    0    1.49 186.43772 12.66691  2081.66  3613.89  2.28  1.89  35.7 -0.447    17.26 17.45 02a60035o0509o
60036.117295 17.944957      NaN       76     55 o    0    0.98 186.43772 12.66691  6966.73  9554.35  2.51  2.04 -70.5 -0.406    18.43 18.91 04a60036o0319o
60036.120496 18.786693      NaN      -28     37 o    0    0.94 186.43772 12.66691  6948.25  9515.24  2.57  2.07 -73.9 -0.396    18.41 18.91 04a60036o0326o
60036.123238 18.921935      NaN        2     32 o    0    1.23 186.43772 12.66691  7006.70  9593.06  2.54  2.03 -77.1 -0.398    18.44 18.93 04a60036o0332o
60036.193217 19.089302      NaN       -5     28 o    0    1.75 186.43772 12.66691  7048.78  9468.55  2.04  1.80 -34.0 -0.419    18.56 18.96 04a60036o0346o
60041.422358 18.786693      NaN       33     26 o    0    1.80 186.43772 12.66691  5850.58  1558.87  2.20  2.12  20.7 -0.383    18.26 18.68 02a60041o0428o
60041.429317 18.978793      NaN      -50     31 o    0    0.89 186.43772 12.66691  5830.87  1518.42  2.55  2.46  14.4 -0.300    18.40 19.09 02a60041o0443o
60041.432942 19.089302      NaN      -25     28 o    0    1.05 186.43772 12.66691  5889.46  1596.46  2.22  2.11  32.4 -0.378    18.49 18.97 02a60041o0451o
60041.468354 19.128787      NaN      -69     27 o    0    1.07 186.43772 12.66691  5909.89  1474.00  2.14  2.01  47.4 -0.336    18.50 18.93 02a60041o0525o
60042.194448 18.550302      NaN      -54     46 o    0    0.91 186.43772 12.66691  9824.72  1210.72  2.87  2.30 -28.2 -0.342    18.44 18.80 04a60042o0500o
60042.204598 18.504094      NaN        3     47 o    0    1.43 186.43772 12.66691  9851.47  1240.98  2.28  2.07 -70.8 -0.416    18.46 18.76 04a60042o0522o
60042.207384 18.203116      NaN       37     51 o    0    1.29 186.43772 12.66691  9794.76  1162.88  2.84  2.39 -31.9 -0.333    18.40 18.77 04a60042o0528o
60042.216708 18.120615      NaN       49     52 o    0    1.31 186.43772 12.66691  9780.15  1273.02  2.82  2.27 -22.8 -0.336    18.38 18.75 04a60042o0548o
60043.951635 19.510313      NaN       -4     19 o    0    1.56 186.43772 12.66691  7681.14  4815.33  2.45  2.02 -55.7 -0.413    18.91 19.63 03a60044o0505o
60043.954453 19.241693      NaN        4     23 o    0    0.79 186.43772 12.66691  7699.54  4855.24  2.87  2.21 -60.1 -0.374    18.73 19.62 03a60044o0511o
60043.959974 19.454622      NaN      -20     20 o    0    1.64 186.43772 12.66691  7643.39  4777.70  2.64  2.06 -55.4 -0.404    18.79 19.60 03a60044o0523o
60043.970831 19.454622      NaN      -11     20 o    0    1.16 186.43772 12.66691  7621.91  4893.63  2.30  1.99 -47.4 -0.433    18.88 19.55 03a60044o0546o
60045.161890 19.529530      NaN        2     18 o    0    1.48 186.43772 12.66691  7645.68  4748.93  2.26  1.81 -13.7 -0.426    19.06 20.01 04a60045o0420o
60045.165090 19.569016      NaN       -8     18 o    0    1.41 186.43772 12.66691  7667.97  4784.23  2.26  1.89 -18.5 -0.423    19.02 20.00 04a60045o0427o
60045.171082 19.631075      NaN      -33     17 o    0    1.46 186.43772 12.66691  7615.72  4701.52  2.24  1.84 -18.9 -0.421    19.03 19.99 04a60045o0440o
60045.184901 19.569016      NaN      -12     18 o    0    1.13 186.43772 12.66691  7607.53  4806.14  2.25  1.84 -15.6 -0.418    19.04 19.98 04a60045o0470o
60049.906962 19.766969      NaN      -26     15 o    0    1.10 186.43772 12.66691  7583.72   934.97  2.46  2.20 -58.2 -0.400    19.52 21.02 03a60050o0428o
60049.910853 19.922338      NaN       -9     13 o    0    1.47 186.43772 12.66691  7602.09   974.90  2.44  2.17 -45.4 -0.410    19.51 21.01 03a60050o0436o
60049.916583 19.841877      NaN      -16     14 o    0    0.92 186.43772 12.66691  7547.18   896.67  2.28  2.08 -49.7 -0.416    19.51 20.97 03a60050o0448o
60049.926511 19.766969      NaN       -9     15 o    0    0.88 186.43772 12.66691  7524.94  1014.65  2.28  2.03 -52.1 -0.404    19.51 20.91 03a60050o0469o
60052.902141 19.631075      NaN      -17     17 o    0    0.82 186.43772 12.66691  1838.94  4913.36  2.34  2.11 -69.6 -0.403    19.29 20.69 03a60053o0416o
60063.144939 19.401649      NaN      -13     21 o    0    1.05 186.43772 12.66691  3725.38  2986.06  2.16  2.05  50.2 -0.406    18.84 19.86 04a60063o0422o
60063.148130 19.401649      NaN       -6     21 o    0    1.35 186.43772 12.66691  3746.76  3022.17  2.04  2.00  53.8 -0.419    18.92 19.88 04a60063o0429o
60063.176529 19.334813      NaN       10     19 o    0    1.53 186.43772 12.66691  3706.60  2924.72  2.17  2.04  57.9 -0.409    18.86 19.84 04a60063o0490o
60063.182891 19.302877      NaN      -34     23 o    0    0.78 186.43772 12.66691  3689.14  3037.19  2.08  1.99  48.7 -0.420    18.88 19.80 04a60063o0504o
60069.150865 18.550302      NaN       12     42 o    0    1.34 186.43772 12.66691   603.49  6726.55  2.64  2.20  86.7 -0.344    17.89 17.93 04a60069o0446o
60069.154036 18.417189      NaN      -31     52 o    0    1.06 186.43772 12.66691   624.67  6764.48  2.58  2.19  84.5 -0.345    17.85 17.91 04a60069o0453o
